,pca_variance_class
0,0.8607464380501271
1,0.8965226224262391
2,0.9087597693783128
3,0.7982217386457718
4,0.9193441033138098
5,0.8969301974698506
6,0.9216799192155581
7,0.9413016217694707
8,0.9220453227471902
9,0.9193714006983137
