,number_pca_components_class
0,104
1,116
2,109
3,121
4,134
5,128
6,142
7,152
8,130
9,123
10,158
11,119
12,110
13,119
14,140
15,148
16,147
17,162
18,132
19,153
20,113
21,128
22,125
23,92
24,127
25,117
26,121
27,131
28,111
29,127
30,123
31,123
32,125
33,123
34,110
35,110
36,127
37,129
38,153
39,132
40,159
41,154
42,140
43,130
44,112
45,97
46,149
47,130
48,116
49,125
50,108
51,118
52,118
53,117
54,117
55,118
56,107
57,102
58,118
59,151
60,111
61,114
62,148
63,134
64,159
65,124
66,135
67,166
68,115
69,145
70,110
71,138
72,169
73,157
74,141
75,146
76,156
77,124
78,151
79,179
80,170
81,132
82,102
83,136
84,117
85,155
86,144
87,144
88,165
89,150
90,115
91,123
92,149
93,114
94,117
95,147
96,149
97,128
98,132
99,160
100,137
101,136
102,162
103,127
104,127
105,122
106,134
107,142
108,133
109,145
110,146
111,112
112,119
113,152
114,151
115,128
116,111
117,152
118,123
119,125
120,142
121,122
122,153
123,126
124,114
125,140
126,112
127,151
128,126
129,150
130,153
131,149
132,155
133,91
134,151
135,159
136,132
137,143
138,141
139,149
140,146
141,152
142,144
143,123
144,157
145,104
146,113
147,144
148,146
149,157
150,136
151,150
152,160
153,115
154,123
155,151
156,137
157,138
158,164
159,156
160,158
161,137
162,118
163,136
164,128
165,101
166,96
167,129
168,171
169,139
170,114
171,135
172,147
173,118
174,142
175,145
176,112
177,117
178,107
179,117
180,131
181,113
182,103
183,111
184,121
185,143
186,100
187,102
188,127
189,120
190,107
191,81
192,84
193,108
194,118
195,153
196,131
197,128
198,120
199,134
