,number_pca_components_class
0,12
1,18
2,18
3,21
4,21
5,21
6,24
7,22
8,22
9,20
10,25
11,21
12,19
13,10
14,16
15,23
16,24
17,24
18,19
19,21
20,21
21,23
22,20
23,9
24,22
25,20
26,22
27,23
28,20
29,22
30,21
31,22
32,22
33,21
34,20
35,21
36,19
37,22
38,22
39,22
40,25
41,24
42,22
43,22
44,18
45,14
46,19
47,22
48,21
49,20
50,21
51,22
52,21
53,21
54,21
55,20
56,20
57,19
58,20
59,23
60,17
61,18
62,23
63,21
64,25
65,20
66,23
67,26
68,18
69,25
70,18
71,20
72,24
73,24
74,22
75,22
76,24
77,20
78,24
79,26
80,24
81,21
82,17
83,19
84,20
85,24
86,22
87,22
88,27
89,24
90,15
91,21
92,23
93,18
94,18
95,23
96,22
97,20
98,21
99,26
100,23
101,19
102,26
103,18
104,21
105,20
106,23
107,21
108,20
109,22
110,24
111,18
112,17
113,23
114,23
115,19
116,18
117,24
118,20
119,19
120,22
121,19
122,25
123,22
124,20
125,23
126,19
127,23
128,19
129,23
130,23
131,23
132,23
133,16
134,23
135,22
136,22
137,23
138,20
139,24
140,23
141,26
142,21
143,20
144,26
145,18
146,19
147,23
148,17
149,24
150,21
151,25
152,24
153,17
154,19
155,25
156,22
157,22
158,26
159,26
160,26
161,23
162,21
163,20
164,20
165,20
166,17
167,20
168,24
169,21
170,21
171,22
172,25
173,20
174,22
175,24
176,19
177,20
178,18
179,19
180,21
181,19
182,18
183,18
184,15
185,22
186,13
187,13
188,18
189,16
190,18
191,15
192,15
193,20
194,17
195,22
196,15
197,20
198,18
199,21
