,number_pca_components_class
0,171
1,114
2,143
3,149
4,142
5,192
6,178
7,173
8,145
9,146
10,176
11,174
12,119
13,149
14,171
15,195
16,211
17,193
18,185
19,173
20,136
21,168
22,138
23,118
24,166
25,167
26,176
27,179
28,142
29,170
30,175
31,167
32,168
33,168
34,141
35,130
36,154
37,166
38,170
39,161
40,196
41,170
42,174
43,165
44,115
45,152
46,174
47,177
48,154
49,136
50,111
51,124
52,127
53,148
54,164
55,125
56,131
57,117
58,142
59,208
60,164
61,161
62,173
63,197
64,217
65,168
66,177
67,219
68,137
69,185
70,126
71,164
72,219
73,210
74,169
75,189
76,230
77,187
78,145
79,233
80,246
81,110
82,133
83,210
84,141
85,179
86,154
87,150
88,220
89,208
90,183
91,152
92,184
93,127
94,115
95,182
96,177
97,158
98,175
99,211
100,202
101,180
102,221
103,136
104,179
105,151
106,195
107,128
108,158
109,194
110,170
111,113
112,161
113,215
114,165
115,138
116,142
117,179
118,135
119,173
120,198
121,145
122,216
123,174
124,132
125,198
126,132
127,179
128,152
129,171
130,207
131,218
132,196
133,90
134,179
135,219
136,165
137,191
138,194
139,210
140,170
141,183
142,200
143,112
144,207
145,126
146,157
147,184
148,176
149,222
150,194
151,181
152,192
153,133
154,152
155,161
156,182
157,159
158,211
159,221
160,209
161,214
162,142
163,189
164,142
165,115
166,103
167,168
168,234
169,164
170,144
171,160
172,207
173,157
174,164
175,224
176,131
177,141
178,133
179,180
180,183
181,167
182,154
183,164
184,184
185,206
186,175
187,167
188,196
189,181
190,170
191,99
192,131
193,138
194,139
195,152
196,168
197,182
198,150
199,174
