,number_pca_components_class
0,26
1,31
2,39
3,43
4,43
5,52
6,55
7,51
8,44
9,48
10,50
11,52
12,36
13,28
14,42
15,53
16,58
17,57
18,42
19,53
20,42
21,48
22,39
23,20
24,49
25,50
26,51
27,56
28,50
29,55
30,51
31,45
32,55
33,49
34,45
35,49
36,38
37,44
38,45
39,42
40,56
41,51
42,48
43,49
44,33
45,23
46,53
47,51
48,54
49,53
50,44
51,50
52,43
53,57
54,55
55,43
56,45
57,45
58,45
59,57
60,43
61,48
62,55
63,61
64,64
65,49
66,57
67,69
68,46
69,58
70,35
71,47
72,61
73,60
74,49
75,63
76,68
77,53
78,47
79,67
80,67
81,36
82,39
83,51
84,51
85,57
86,51
87,55
88,67
89,63
90,34
91,48
92,65
93,41
94,31
95,58
96,53
97,53
98,55
99,67
100,61
101,48
102,70
103,37
104,53
105,47
106,61
107,44
108,47
109,54
110,58
111,33
112,46
113,62
114,52
115,29
116,45
117,60
118,47
119,51
120,56
121,42
122,62
123,54
124,31
125,57
126,38
127,61
128,40
129,53
130,58
131,62
132,57
133,28
134,57
135,59
136,52
137,58
138,50
139,65
140,52
141,60
142,58
143,42
144,60
145,36
146,43
147,63
148,53
149,65
150,62
151,60
152,56
153,32
154,43
155,61
156,59
157,54
158,68
159,63
160,66
161,59
162,53
163,47
164,48
165,42
166,26
167,44
168,67
169,48
170,50
171,61
172,66
173,48
174,54
175,61
176,44
177,37
178,34
179,47
180,51
181,43
182,34
183,45
184,28
185,56
186,23
187,24
188,45
189,42
190,45
191,23
192,21
193,34
194,46
195,54
196,43
197,52
198,45
199,41
