epoch,Train_acc_zerobias,Train_acc_org_zerobias,Test_acc_zerobias
0,63.54,63.55333333333333,63.39
1,72.83500000000001,72.83666666666667,72.24000000000001
2,76.09666666666666,76.095,75.44999999999999
4,80.16666666666666,80.16333333333333,79.47
6,82.62166666666667,82.62166666666667,81.82000000000001
8,84.74333333333334,84.74333333333334,83.99
10,86.15,86.14666666666668,85.1
12,87.18333333333334,87.18166666666667,85.92
14,88.27333333333334,88.27333333333334,86.99
16,88.96333333333334,88.96333333333334,87.37
18,89.58333333333334,89.58500000000001,88.05
20,90.125,90.125,88.51
25,90.94,90.94,88.97
30,91.19333333333334,91.19500000000001,88.83
35,91.49166666666667,91.49166666666667,89.01
40,92.175,92.17333333333333,89.14
45,92.39333333333335,92.39166666666667,89.08
50,92.99,92.99,89.3
55,93.865,93.86333333333333,89.77000000000001
60,94.07833333333333,94.08,89.97
65,94.23333333333333,94.23333333333333,89.94
70,94.20166666666667,94.19833333333332,89.78
75,95.14166666666667,95.14,90.47
80,95.005,95.00333333333333,90.03
85,94.71833333333333,94.72166666666666,90.08
90,95.29166666666666,95.29333333333334,90.21000000000001
95,95.14,95.14166666666667,90.24
100,95.56,95.56166666666667,90.32
105,95.35666666666667,95.36,90.4
110,95.845,95.84666666666666,90.7
115,95.70833333333333,95.70666666666666,90.52
120,95.71666666666667,95.71666666666667,90.52
125,96.01833333333335,96.01833333333335,90.49000000000001
130,96.28333333333333,96.28166666666667,90.33
135,96.32166666666667,96.32666666666667,90.5
140,96.25666666666667,96.255,90.61
145,95.79166666666666,95.79166666666666,90.42999999999999
150,96.66333333333334,96.66333333333334,91.12
155,96.35333333333334,96.35833333333333,90.64999999999999
160,96.39,96.38833333333334,90.48
165,96.13666666666667,96.13666666666667,90.27
170,96.55333333333334,96.55,90.77
175,96.165,96.16166666666666,90.53999999999999
180,96.495,96.49833333333333,90.64
185,96.11333333333333,96.115,90.5
190,96.875,96.87666666666667,90.99000000000001
195,96.71833333333333,96.71833333333333,90.98
200,96.65833333333333,96.65666666666667,90.85
205,96.55166666666666,96.55166666666666,90.57
210,96.44,96.44166666666666,90.45
215,96.88166666666666,96.88333333333333,90.46
