,pca_variance_class
0,0.9200603618098292
1,0.9114915677169059
2,0.912164862281798
3,0.917866630675456
4,0.9190866028765012
5,0.9099530568506267
6,0.9134776815919012
7,0.9107941072332164
8,0.9174209755595713
9,0.9109563670844403
