,pca_variance_class
0,0.757292111294093
1,0.7727493391761074
2,0.7578204067761742
3,0.7618627091746498
4,0.7633425739317286
5,0.7614149231658227
6,0.7591426448635555
7,0.7727559544439286
8,0.7593278919999621
9,0.7638312011234552
