,number_pca_components_class
0,16
1,19
2,21
3,20
4,22
5,21
6,23
7,23
8,20
9,22
10,23
11,21
12,20
13,15
14,20
15,23
16,23
17,24
18,21
19,21
20,19
21,20
22,19
23,13
24,22
25,21
26,23
27,23
28,21
29,23
30,23
31,22
32,21
33,22
34,21
35,22
36,19
37,20
38,21
39,21
40,22
41,23
42,20
43,21
44,19
45,17
46,23
47,23
48,22
49,22
50,22
51,22
52,20
53,23
54,22
55,21
56,20
57,20
58,21
59,22
60,16
61,21
62,20
63,20
64,22
65,20
66,21
67,24
68,19
69,23
70,17
71,19
72,22
73,22
74,21
75,22
76,23
77,20
78,22
79,23
80,22
81,20
82,20
83,21
84,20
85,22
86,20
87,21
88,23
89,24
90,17
91,24
92,22
93,20
94,17
95,19
96,22
97,21
98,24
99,23
100,21
101,18
102,24
103,20
104,23
105,19
106,21
107,22
108,20
109,20
110,21
111,18
112,18
113,23
114,23
115,19
116,17
117,22
118,21
119,20
120,20
121,18
122,24
123,20
124,16
125,21
126,20
127,21
128,18
129,22
130,23
131,22
132,19
133,15
134,22
135,21
136,22
137,21
138,20
139,22
140,22
141,22
142,22
143,20
144,24
145,17
146,18
147,22
148,20
149,21
150,21
151,22
152,22
153,18
154,18
155,23
156,21
157,20
158,23
159,23
160,25
161,21
162,19
163,20
164,21
165,18
166,16
167,20
168,23
169,20
170,18
171,23
172,23
173,19
174,23
175,24
176,18
177,21
178,18
179,21
180,20
181,20
182,20
183,20
184,17
185,23
186,17
187,17
188,19
189,21
190,21
191,18
192,19
193,21
194,18
195,22
196,22
197,19
198,17
199,20
