,number_pca_components_class
0,34
1,23
2,31
3,31
4,30
5,28
6,36
7,39
8,35
9,29
10,32
11,29
12,24
13,39
14,51
15,35
16,32
17,35
18,32
19,37
20,28
21,30
22,40
23,44
24,31
25,30
26,31
27,28
28,25
29,28
30,24
31,36
32,29
33,27
34,30
35,29
36,32
37,35
38,36
39,33
40,39
41,29
42,38
43,34
44,27
45,27
46,47
47,36
48,28
49,26
50,27
51,31
52,33
53,31
54,26
55,26
56,29
57,26
58,25
59,30
60,26
61,29
62,34
63,27
64,36
65,25
66,34
67,37
68,26
69,38
70,25
71,45
72,48
73,34
74,28
75,28
76,30
77,27
78,32
79,42
80,41
81,24
82,24
83,39
84,27
85,38
86,32
87,31
88,35
89,33
90,30
91,28
92,34
93,30
94,27
95,35
96,34
97,30
98,30
99,34
100,28
101,40
102,34
103,27
104,30
105,28
106,31
107,27
108,26
109,34
110,31
111,24
112,26
113,41
114,26
115,31
116,25
117,34
118,26
119,25
120,27
121,30
122,36
123,29
124,42
125,27
126,29
127,31
128,27
129,30
130,41
131,33
132,41
133,25
134,34
135,35
136,29
137,37
138,28
139,31
140,31
141,31
142,29
143,23
144,31
145,28
146,27
147,28
148,46
149,35
150,28
151,32
152,35
153,29
154,27
155,32
156,29
157,35
158,37
159,37
160,34
161,34
162,31
163,27
164,26
165,29
166,26
167,29
168,38
169,32
170,32
171,31
172,35
173,38
174,32
175,38
176,26
177,32
178,30
179,34
180,34
181,33
182,35
183,36
184,35
185,29
186,35
187,42
188,43
189,34
190,33
191,32
192,32
193,30
194,38
195,39
196,53
197,41
198,42
199,34
