Epoch,Correct,Total,Accuracy
40,44,10778,0.0041
41,42,10778,0.0039
42,44,10778,0.0041
43,47,10778,0.0044
44,43,10778,0.004
45,38,10778,0.0035
46,53,10778,0.0049
47,38,10778,0.0035
48,42,10778,0.0039
49,40,10778,0.0037
50,38,10778,0.0035
51,54,10778,0.005
52,39,10778,0.0036
53,51,10778,0.0047
54,54,10778,0.005
55,47,10778,0.0044
56,43,10778,0.004
57,42,10778,0.0039
58,51,10778,0.0047
59,54,10778,0.005
60,42,10778,0.0039
61,46,10778,0.0043
62,43,10778,0.004
63,36,10778,0.0033
64,58,10778,0.0054
65,52,10778,0.0048
66,35,10778,0.0032
67,49,10778,0.0045
68,39,10778,0.0036
69,34,10778,0.0032
70,36,10778,0.0033
71,47,10778,0.0044
72,34,10778,0.0032
73,37,10778,0.0034
74,41,10778,0.0038
75,42,10778,0.0039
76,54,10778,0.005
77,58,10778,0.0054
78,30,10778,0.0028
79,66,10778,0.0061
80,37,10778,0.0034
81,33,10778,0.0031
82,48,10778,0.0045
83,35,10778,0.0032
84,50,10778,0.0046
85,32,10778,0.003
86,44,10778,0.0041
87,54,10778,0.005
88,46,10778,0.0043
89,53,10778,0.0049
90,38,10778,0.0035
91,45,10778,0.0042
92,52,10778,0.0048
93,39,10778,0.0036
94,33,10778,0.0031
95,47,10778,0.0044
96,59,10778,0.0055
97,37,10778,0.0034
98,75,10778,0.007
99,45,10778,0.0042
