,number_pca_components_class
0,65
1,64
2,62
3,61
4,71
5,71
6,82
7,77
8,64
9,75
10,83
11,62
12,65
13,70
14,81
15,79
16,79
17,91
18,81
19,78
20,57
21,74
22,64
23,49
24,79
25,75
26,72
27,79
28,68
29,77
30,81
31,75
32,77
33,78
34,64
35,63
36,66
37,64
38,78
39,66
40,80
41,84
42,69
43,65
44,64
45,58
46,78
47,79
48,64
49,68
50,60
51,61
52,59
53,67
54,73
55,70
56,61
57,59
58,68
59,91
60,45
61,74
62,73
63,67
64,87
65,73
66,54
67,90
68,68
69,79
70,45
71,63
72,87
73,88
74,79
75,73
76,88
77,67
78,81
79,100
80,95
81,54
82,68
83,78
84,53
85,80
86,69
87,72
88,87
89,91
90,70
91,70
92,77
93,73
94,48
95,69
96,61
97,67
98,88
99,90
100,78
101,67
102,88
103,64
104,80
105,64
106,72
107,79
108,69
109,79
110,71
111,58
112,62
113,89
114,78
115,61
116,46
117,84
118,66
119,70
120,75
121,51
122,91
123,67
124,53
125,78
126,68
127,75
128,63
129,81
130,86
131,84
132,76
133,36
134,83
135,87
136,76
137,74
138,79
139,80
140,79
141,84
142,87
143,69
144,88
145,48
146,54
147,79
148,77
149,84
150,83
151,82
152,81
153,57
154,44
155,90
156,77
157,60
158,88
159,86
160,91
161,80
162,43
163,76
164,58
165,44
166,38
167,67
168,97
169,76
170,41
171,77
172,83
173,60
174,83
175,87
176,55
177,71
178,55
179,72
180,73
181,62
182,64
183,70
184,64
185,82
186,62
187,64
188,69
189,79
190,66
191,54
192,59
193,66
194,52
195,66
196,73
197,54
198,56
199,69
