Epoch,Correct,Total,Accuracy
40,1954,18082,0.1081
41,2194,18082,0.1213
42,3014,18082,0.1667
43,3256,18082,0.1801
44,3754,18082,0.2076
45,4005,18082,0.2215
46,4216,18082,0.2332
47,4496,18082,0.2486
48,4849,18082,0.2682
49,5087,18082,0.2813
50,5289,18082,0.2925
51,4919,18082,0.272
52,5641,18082,0.312
53,5990,18082,0.3313
54,6030,18082,0.3335
55,6184,18082,0.342
56,6558,18082,0.3627
57,6896,18082,0.3814
58,7516,18082,0.4157
59,6570,18082,0.3633
60,7687,18082,0.4251
61,7694,18082,0.4255
62,7397,18082,0.4091
63,7565,18082,0.4184
64,7905,18082,0.4372
65,7867,18082,0.4351
66,8285,18082,0.4582
67,6600,18082,0.365
68,8609,18082,0.4761
69,8379,18082,0.4634
70,8223,18082,0.4548
71,8402,18082,0.4647
72,7655,18082,0.4233
73,8842,18082,0.489
74,8433,18082,0.4664
75,8133,18082,0.4498
76,8908,18082,0.4926
77,8823,18082,0.4879
78,8389,18082,0.4639
79,8583,18082,0.4747
80,8647,18082,0.4782
81,7960,18082,0.4402
82,8914,18082,0.493
83,9211,18082,0.5094
84,8882,18082,0.4912
85,8593,18082,0.4752
86,9028,18082,0.4993
87,9248,18082,0.5114
88,9215,18082,0.5096
89,7834,18082,0.4332
90,9572,18082,0.5294
91,9440,18082,0.5221
92,9449,18082,0.5226
93,7982,18082,0.4414
94,9485,18082,0.5246
95,7750,18082,0.4286
96,9024,18082,0.4991
97,9680,18082,0.5353
98,10497,18082,0.5805
99,9254,18082,0.5118
