Epoch,Correct,Total,Accuracy
40,22929,31918,0.7184
41,22694,31918,0.711
42,24405,31918,0.7646
43,24530,31918,0.7685
44,24983,31918,0.7827
45,24748,31918,0.7754
46,24169,31918,0.7572
47,24677,31918,0.7731
48,24443,31918,0.7658
49,24855,31918,0.7787
50,24892,31918,0.7799
51,23919,31918,0.7494
52,25389,31918,0.7954
53,25575,31918,0.8013
54,24844,31918,0.7784
55,24464,31918,0.7665
56,25169,31918,0.7886
57,25021,31918,0.7839
58,25805,31918,0.8085
59,24473,31918,0.7667
60,26003,31918,0.8147
61,26128,31918,0.8186
62,25831,31918,0.8093
63,26264,31918,0.8229
64,26224,31918,0.8216
65,25879,31918,0.8108
66,26321,31918,0.8246
67,22882,31918,0.7169
68,26289,31918,0.8236
69,26784,31918,0.8392
70,26154,31918,0.8194
71,26171,31918,0.8199
72,25446,31918,0.7972
73,26628,31918,0.8343
74,26240,31918,0.8221
75,25983,31918,0.8141
76,26345,31918,0.8254
77,26528,31918,0.8311
78,26086,31918,0.8173
79,26118,31918,0.8183
80,26831,31918,0.8406
81,25814,31918,0.8088
82,26712,31918,0.8369
83,26368,31918,0.8261
84,26483,31918,0.8297
85,25920,31918,0.8121
86,26334,31918,0.8251
87,26463,31918,0.8291
88,26237,31918,0.822
89,24701,31918,0.7739
90,26855,31918,0.8414
91,26571,31918,0.8325
92,27079,31918,0.8484
93,25161,31918,0.7883
94,26513,31918,0.8307
95,25257,31918,0.7913
96,26042,31918,0.8159
97,27071,31918,0.8481
98,27252,31918,0.8538
99,26362,31918,0.8259
