epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
41,48.086,65.548,59.46
42,48.954,63.815999999999995,56.84
43,51.724000000000004,66.604,57.550000000000004
44,54.06999999999999,66.118,56.81
45,55.862,66.03,55.36
46,57.678,64.97,55.06999999999999
47,58.984,62.873999999999995,52.18000000000001
48,59.666,63.55,52.7
49,61.251999999999995,62.198,50.519999999999996
50,62.208,62.888,51.15
51,63.092000000000006,62.566,50.46000000000001
52,63.870000000000005,60.128,48.61
53,64.50399999999999,62.842,50.12
54,65.348,62.62799999999999,50.33
55,66.12599999999999,60.618,48.55
56,66.74,59.114,46.96
57,67.664,60.622,48.64
58,68.408,59.504000000000005,46.71
59,68.854,60.678,47.83
60,69.586,58.464000000000006,45.5
61,69.39,60.534,47.160000000000004
62,70.14,61.046,47.32
63,70.986,60.86,47.370000000000005
64,71.258,61.60600000000001,47.949999999999996
65,71.358,61.202,47.97
66,71.89,60.19799999999999,46.44
67,72.32,60.773999999999994,47.12
68,72.084,54.31,42.77
69,71.88,60.29600000000001,46.48
70,72.654,61.586,47.589999999999996
71,72.258,60.244,46.400000000000006
72,72.696,59.812,46.08
73,71.98,58.992,45.85
74,72.35000000000001,60.706,47.010000000000005
75,72.494,60.184000000000005,45.89
76,72.602,59.884,46.17
77,73.194,59.904,45.769999999999996
78,71.49600000000001,60.27400000000001,46.43
79,72.262,59.794000000000004,45.989999999999995
80,73.19,59.536,44.92
81,73.142,61.266,46.71
82,73.854,59.641999999999996,45.660000000000004
83,73.104,60.768,46.28
84,74.234,59.182,44.05
85,73.83999999999999,59.972,45.73
86,73.762,59.12,44.98
87,74.406,59.440000000000005,45.379999999999995
88,73.636,59.424,45.01
89,74.528,59.012,45.07
90,75.554,56.76,42.82
91,75.39,59.926,44.75
92,74.57000000000001,59.378,43.82
93,74.722,60.862,46.19
94,75.568,57.879999999999995,43.64
95,74.484,59.25,43.82
96,74.988,58.426,45.379999999999995
97,76.134,58.646,44.61
98,74.19,60.522,45.410000000000004
99,75.544,59.842,44.269999999999996
100,74.968,59.141999999999996,44.36
