,number_pca_components_class
0,20
1,16
2,15
3,17
4,16
5,16
6,17
7,20
8,19
9,16
10,18
11,17
12,16
13,26
14,21
15,17
16,17
17,18
18,15
19,19
20,16
21,17
22,20
23,28
24,18
25,16
26,16
27,17
28,16
29,17
30,15
31,18
32,18
33,18
34,17
35,16
36,17
37,17
38,16
39,17
40,18
41,17
42,18
43,18
44,15
45,17
46,20
47,17
48,17
49,17
50,17
51,18
52,16
53,17
54,16
55,16
56,16
57,16
58,16
59,18
60,15
61,16
62,17
63,16
64,18
65,17
66,17
67,18
68,16
69,19
70,15
71,21
72,20
73,17
74,18
75,17
76,18
77,16
78,16
79,20
80,19
81,14
82,15
83,18
84,16
85,19
86,19
87,17
88,19
89,18
90,17
91,17
92,20
93,16
94,15
95,20
96,17
97,17
98,17
99,17
100,17
101,21
102,18
103,16
104,17
105,17
106,18
107,15
108,16
109,18
110,17
111,16
112,16
113,18
114,16
115,16
116,16
117,19
118,17
119,17
120,17
121,17
122,18
123,16
124,19
125,17
126,16
127,17
128,16
129,18
130,20
131,17
132,21
133,15
134,17
135,18
136,17
137,18
138,16
139,17
140,19
141,18
142,18
143,15
144,17
145,16
146,17
147,17
148,23
149,18
150,16
151,17
152,17
153,16
154,17
155,16
156,17
157,18
158,17
159,19
160,17
161,17
162,16
163,17
164,16
165,16
166,15
167,17
168,20
169,17
170,18
171,16
172,19
173,18
174,17
175,17
176,17
177,16
178,16
179,18
180,17
181,17
182,17
183,16
184,16
185,16
186,16
187,19
188,18
189,16
190,15
191,15
192,15
193,18
194,19
195,17
196,24
197,18
198,18
199,16
