,pca_variance_class
0,0.9925288866146121
1,0.9930398047501572
2,0.9923066431734427
3,0.9925268203539017
4,0.9927519193246737
5,0.9923275970614304
6,0.992497251603818
7,0.9927297526487661
8,0.9927125125064286
9,0.9926248676788959
