Epoch,Correct,Total,Accuracy
40,22956,31918,0.7192
41,23681,31918,0.7419
42,24831,31918,0.778
43,24374,31918,0.7636
44,24219,31918,0.7588
45,24442,31918,0.7658
46,23661,31918,0.7413
47,24584,31918,0.7702
48,24749,31918,0.7754
49,24308,31918,0.7616
50,25227,31918,0.7904
51,25156,31918,0.7881
52,24932,31918,0.7811
53,25139,31918,0.7876
54,24801,31918,0.777
55,25566,31918,0.801
56,25130,31918,0.7873
57,25087,31918,0.786
58,24038,31918,0.7531
59,26112,31918,0.8181
60,22457,31918,0.7036
61,25382,31918,0.7952
62,25161,31918,0.7883
63,26028,31918,0.8155
64,26423,31918,0.8278
65,26145,31918,0.8191
66,26089,31918,0.8174
67,25347,31918,0.7941
68,25694,31918,0.805
69,26801,31918,0.8397
70,26368,31918,0.8261
71,26226,31918,0.8217
72,21642,31918,0.6781
73,26176,31918,0.8201
74,25616,31918,0.8026
75,25829,31918,0.8092
76,24933,31918,0.7812
77,25534,31918,0.8
78,25245,31918,0.7909
79,26000,31918,0.8146
80,26230,31918,0.8218
81,25827,31918,0.8092
82,26630,31918,0.8343
83,26602,31918,0.8334
84,24390,31918,0.7641
85,26299,31918,0.824
86,26328,31918,0.8249
87,26241,31918,0.8221
88,24994,31918,0.7831
89,25584,31918,0.8016
90,26747,31918,0.838
91,24714,31918,0.7743
92,27299,31918,0.8553
93,26189,31918,0.8205
94,26550,31918,0.8318
95,26348,31918,0.8255
96,26582,31918,0.8328
97,25904,31918,0.8116
98,27399,31918,0.8584
99,27124,31918,0.8498
