Epoch,Correct,Total,Accuracy
40,1996,18082,0.1104
41,2460,18082,0.136
42,2909,18082,0.1609
43,3290,18082,0.1819
44,3500,18082,0.1936
45,3880,18082,0.2146
46,4188,18082,0.2316
47,4802,18082,0.2656
48,5030,18082,0.2782
49,5308,18082,0.2936
50,5307,18082,0.2935
51,5856,18082,0.3239
52,5905,18082,0.3266
53,6231,18082,0.3446
54,5893,18082,0.3259
55,6304,18082,0.3486
56,6698,18082,0.3704
57,6555,18082,0.3625
58,6480,18082,0.3584
59,7224,18082,0.3995
60,5784,18082,0.3199
61,7237,18082,0.4002
62,7460,18082,0.4126
63,7883,18082,0.436
64,8092,18082,0.4475
65,8120,18082,0.4491
66,7763,18082,0.4293
67,7871,18082,0.4353
68,7919,18082,0.4379
69,8748,18082,0.4838
70,8488,18082,0.4694
71,8521,18082,0.4712
72,5709,18082,0.3157
73,8486,18082,0.4693
74,8715,18082,0.482
75,8878,18082,0.491
76,7749,18082,0.4285
77,8845,18082,0.4892
78,8045,18082,0.4449
79,8408,18082,0.465
80,9288,18082,0.5137
81,8713,18082,0.4819
82,9189,18082,0.5082
83,9478,18082,0.5242
84,6781,18082,0.375
85,9642,18082,0.5332
86,9307,18082,0.5147
87,9391,18082,0.5194
88,7856,18082,0.4345
89,9102,18082,0.5034
90,9518,18082,0.5264
91,8393,18082,0.4642
92,10075,18082,0.5572
93,9781,18082,0.5409
94,9818,18082,0.543
95,9308,18082,0.5148
96,10200,18082,0.5641
97,9946,18082,0.55
98,10697,18082,0.5916
99,10617,18082,0.5872
