Epoch,Correct,Total,Accuracy
10,40,10778,0.0037
11,32,10778,0.003
12,36,10778,0.0033
13,37,10778,0.0034
14,38,10778,0.0035
15,36,10778,0.0033
16,47,10778,0.0044
17,58,10778,0.0054
18,37,10778,0.0034
19,37,10778,0.0034
20,42,10778,0.0039
21,50,10778,0.0046
22,42,10778,0.0039
23,35,10778,0.0032
24,41,10778,0.0038
25,42,10778,0.0039
26,45,10778,0.0042
27,55,10778,0.0051
28,56,10778,0.0052
29,40,10778,0.0037
30,51,10778,0.0047
31,45,10778,0.0042
32,48,10778,0.0045
33,45,10778,0.0042
34,45,10778,0.0042
35,60,10778,0.0056
36,49,10778,0.0045
37,47,10778,0.0044
38,52,10778,0.0048
39,56,10778,0.0052
40,37,10778,0.0034
41,44,10778,0.0041
42,45,10778,0.0042
43,47,10778,0.0044
44,48,10778,0.0045
45,48,10778,0.0045
46,46,10778,0.0043
47,42,10778,0.0039
48,54,10778,0.005
49,50,10778,0.0046
50,43,10778,0.004
51,51,10778,0.0047
52,48,10778,0.0045
53,40,10778,0.0037
54,53,10778,0.0049
55,47,10778,0.0044
56,58,10778,0.0054
57,63,10778,0.0058
58,48,10778,0.0045
59,64,10778,0.0059
60,58,10778,0.0054
61,53,10778,0.0049
62,44,10778,0.0041
63,37,10778,0.0034
64,63,10778,0.0058
65,46,10778,0.0043
66,52,10778,0.0048
67,73,10778,0.0068
68,68,10778,0.0063
69,51,10778,0.0047
70,33,10778,0.0031
71,65,10778,0.006
72,50,10778,0.0046
73,55,10778,0.0051
74,68,10778,0.0063
75,46,10778,0.0043
76,52,10778,0.0048
77,53,10778,0.0049
78,84,10778,0.0078
79,47,10778,0.0044
80,40,10778,0.0037
81,45,10778,0.0042
82,61,10778,0.0057
83,48,10778,0.0045
84,55,10778,0.0051
85,62,10778,0.0058
86,64,10778,0.0059
87,43,10778,0.004
88,53,10778,0.0049
89,45,10778,0.0042
90,78,10778,0.0072
91,120,10778,0.0111
92,51,10778,0.0047
93,66,10778,0.0061
94,50,10778,0.0046
95,53,10778,0.0049
96,52,10778,0.0048
97,51,10778,0.0047
98,58,10778,0.0054
99,82,10778,0.0076
