,number_pca_components_class
0,19
1,22
2,29
3,33
4,30
5,38
6,40
7,38
8,34
9,36
10,37
11,36
12,29
13,17
14,26
15,38
16,38
17,39
18,28
19,34
20,29
21,35
22,28
23,10
24,40
25,39
26,38
27,40
28,39
29,40
30,40
31,36
32,42
33,39
34,36
35,34
36,30
37,30
38,30
39,30
40,39
41,38
42,37
43,34
44,22
45,21
46,34
47,39
48,39
49,37
50,29
51,35
52,34
53,40
54,39
55,33
56,34
57,33
58,32
59,39
60,32
61,28
62,39
63,41
64,43
65,34
66,32
67,46
68,36
69,40
70,21
71,29
72,41
73,40
74,38
75,45
76,46
77,40
78,26
79,44
80,47
81,21
82,26
83,37
84,35
85,38
86,34
87,33
88,47
89,41
90,30
91,33
92,41
93,27
94,21
95,38
96,30
97,37
98,38
99,45
100,44
101,32
102,44
103,18
104,39
105,35
106,43
107,31
108,31
109,38
110,41
111,24
112,34
113,40
114,38
115,16
116,23
117,44
118,30
119,39
120,39
121,25
122,43
123,41
124,18
125,41
126,24
127,43
128,28
129,33
130,43
131,44
132,37
133,14
134,38
135,42
136,40
137,37
138,37
139,44
140,34
141,44
142,40
143,34
144,42
145,20
146,26
147,42
148,36
149,44
150,44
151,38
152,34
153,22
154,26
155,45
156,44
157,31
158,46
159,44
160,46
161,43
162,33
163,36
164,35
165,28
166,12
167,27
168,47
169,32
170,29
171,42
172,46
173,32
174,40
175,44
176,31
177,28
178,27
179,38
180,39
181,34
182,29
183,31
184,21
185,40
186,20
187,20
188,33
189,25
190,30
191,19
192,23
193,33
194,23
195,32
196,25
197,29
198,23
199,30
