,pca_variance_class
0,0.9217052493807499
1,0.8961087447597704
2,0.9254504182039788
3,0.935303361635359
4,0.9009143554845255
5,0.9281281760939689
6,0.9212958081801058
7,0.8896730498108371
8,0.9179658654386489
9,0.9056199008565095
