Epoch,Correct,Total,Accuracy
40,7432,36100,0.2059
41,8751,36100,0.2424
42,10099,36100,0.2798
43,11551,36100,0.32
44,12751,36100,0.3532
45,13601,36100,0.3768
46,14292,36100,0.3959
47,15203,36100,0.4211
48,15304,36100,0.4239
49,16058,36100,0.4448
50,16749,36100,0.464
51,17386,36100,0.4816
52,17315,36100,0.4796
53,18026,36100,0.4993
54,18703,36100,0.5181
55,18379,36100,0.5091
56,19284,36100,0.5342
57,19003,36100,0.5264
58,19229,36100,0.5327
59,20121,36100,0.5574
60,18581,36100,0.5147
61,19564,36100,0.5419
62,20378,36100,0.5645
63,21390,36100,0.5925
64,20165,36100,0.5586
65,21510,36100,0.5958
66,19806,36100,0.5486
67,21891,36100,0.6064
68,21251,36100,0.5887
69,20927,36100,0.5797
70,22483,36100,0.6228
71,23438,36100,0.6493
72,23475,36100,0.6503
73,23414,36100,0.6486
74,23344,36100,0.6466
75,22539,36100,0.6243
76,23527,36100,0.6517
77,21203,36100,0.5873
78,24686,36100,0.6838
79,25232,36100,0.6989
80,24816,36100,0.6874
81,24491,36100,0.6784
82,24161,36100,0.6693
83,24195,36100,0.6702
84,23870,36100,0.6612
85,24350,36100,0.6745
86,24502,36100,0.6787
87,24662,36100,0.6832
88,24929,36100,0.6906
89,23336,36100,0.6464
90,24946,36100,0.691
91,23633,36100,0.6547
92,25641,36100,0.7103
93,26663,36100,0.7386
94,26477,36100,0.7334
95,26108,36100,0.7232
96,26624,36100,0.7375
97,26261,36100,0.7275
98,24644,36100,0.6827
99,23567,36100,0.6528
