epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
41,28.942,29.162,27.38
42,27.464,27.291999999999998,24.529999999999998
43,32.135999999999996,25.054,21.709999999999997
44,36.838,24.04,20.71
45,40.458,24.692,21.18
46,43.82,24.3,20.65
47,46.664,23.822,19.37
48,48.882,23.572000000000003,18.07
49,51.25999999999999,23.214000000000002,18.48
50,53.232,23.738,19.439999999999998
51,54.96,23.366,18.27
52,56.76,22.752,17.87
53,58.146,23.066,18.41
54,59.374,23.07,17.669999999999998
55,60.92999999999999,23.342,18.44
56,62.092000000000006,23.112,18.12
57,63.004000000000005,23.806,18.69
58,63.971999999999994,23.86,18.19
59,65.022,23.806,18.78
60,65.75800000000001,24.016000000000002,17.89
61,66.608,23.16,17.919999999999998
62,67.848,24.014,18.17
63,68.614,24.398,18.82
64,69.684,23.714,18.26
65,70.26599999999999,23.5,18.15
66,71.03399999999999,23.918,17.49
67,71.636,23.252,17.8
68,72.136,24.496000000000002,18.33
69,73.184,24.576,18.509999999999998
70,73.134,23.358,17.37
71,73.588,23.75,16.79
72,74.30799999999999,24.488,17.419999999999998
73,75.08200000000001,23.888,17.150000000000002
74,75.798,24.218,16.6
75,76.19200000000001,23.888,17.26
76,76.244,23.864,17.14
77,77.402,24.326,17.65
78,77.546,23.906,17.16
79,77.858,24.678,16.93
80,78.366,25.106,18.08
81,78.766,24.942,17.560000000000002
82,79.06400000000001,24.54,17.39
83,79.4,24.612000000000002,17.330000000000002
84,79.746,24.94,17.45
85,80.008,24.406,18.25
86,79.984,24.862000000000002,17.79
87,80.95400000000001,25.169999999999998,18.33
88,80.744,25.072,17.71
89,81.086,24.776,17.330000000000002
90,81.246,24.236,17.4
91,81.63,24.632,17.44
92,81.596,24.748,18.04
93,81.984,25.247999999999998,18.17
94,82.304,25.163999999999998,18.0
95,82.106,24.794,17.25
96,82.56,24.75,17.21
97,82.716,25.387999999999998,17.419999999999998
98,82.982,25.318,17.919999999999998
99,83.176,24.992,17.94
100,83.17,24.566,18.04
