Epoch,Correct,Total,Accuracy
40,6454,13900,0.4643
41,6656,13900,0.4788
42,6602,13900,0.475
43,6927,13900,0.4983
44,7353,13900,0.529
45,7565,13900,0.5442
46,7630,13900,0.5489
47,7832,13900,0.5635
48,7790,13900,0.5604
49,8120,13900,0.5842
50,8236,13900,0.5925
51,8199,13900,0.5899
52,8231,13900,0.5922
53,8434,13900,0.6068
54,8723,13900,0.6276
55,8565,13900,0.6162
56,8891,13900,0.6396
57,8898,13900,0.6401
58,8845,13900,0.6363
59,9178,13900,0.6603
60,8524,13900,0.6132
61,8995,13900,0.6471
62,9420,13900,0.6777
63,9444,13900,0.6794
64,9041,13900,0.6504
65,9509,13900,0.6841
66,8921,13900,0.6418
67,9759,13900,0.7021
68,9593,13900,0.6901
69,9208,13900,0.6624
70,9709,13900,0.6985
71,10065,13900,0.7241
72,9897,13900,0.712
73,9986,13900,0.7184
74,9852,13900,0.7088
75,9732,13900,0.7001
76,10077,13900,0.725
77,9327,13900,0.671
78,10487,13900,0.7545
79,10634,13900,0.765
80,10526,13900,0.7573
81,10333,13900,0.7434
82,10302,13900,0.7412
83,10361,13900,0.7454
84,10171,13900,0.7317
85,10433,13900,0.7506
86,10511,13900,0.7562
87,10495,13900,0.755
88,10478,13900,0.7538
89,10023,13900,0.7211
90,10399,13900,0.7481
91,10237,13900,0.7365
92,10833,13900,0.7794
93,11018,13900,0.7927
94,10867,13900,0.7818
95,10791,13900,0.7763
96,11058,13900,0.7955
97,11035,13900,0.7939
98,10523,13900,0.7571
99,10149,13900,0.7301
