,number_pca_components_class
0,3
1,3
2,3
3,3
4,3
5,3
6,3
7,3
8,3
9,3
10,3
11,3
12,3
13,4
14,2
15,2
16,4
17,3
18,2
19,3
20,3
21,3
22,3
23,3
24,3
25,2
26,3
27,3
28,3
29,3
30,2
31,3
32,3
33,3
34,4
35,3
36,3
37,3
38,4
39,3
40,3
41,3
42,3
43,2
44,3
45,3
46,3
47,4
48,2
49,3
50,3
51,3
52,2
53,2
54,4
55,3
56,3
57,3
58,3
59,4
60,3
61,3
62,2
63,2
64,3
65,3
66,2
67,2
68,3
69,2
70,4
71,3
72,4
73,3
74,3
75,4
76,4
77,2
78,3
79,2
80,3
81,3
82,3
83,2
84,3
85,3
86,3
87,2
88,3
89,2
90,3
91,3
92,5
93,2
94,2
95,4
96,3
97,3
98,3
99,2
100,2
101,4
102,3
103,2
104,2
105,3
106,3
107,3
108,2
109,4
110,3
111,3
112,2
113,4
114,4
115,3
116,3
117,2
118,3
119,3
120,2
121,3
122,3
123,4
124,2
125,3
126,4
127,2
128,3
129,3
130,2
131,3
132,3
133,3
134,2
135,3
136,2
137,2
138,2
139,3
140,3
141,3
142,4
143,3
144,2
145,3
146,2
147,4
148,3
149,3
150,3
151,3
152,3
153,4
154,2
155,2
156,3
157,3
158,2
159,3
160,3
161,3
162,2
163,2
164,3
165,3
166,2
167,2
168,3
169,3
170,2
171,3
172,3
173,3
174,2
175,2
176,3
177,3
178,2
179,4
180,3
181,2
182,2
183,2
184,3
185,2
186,2
187,4
188,2
189,2
190,3
191,4
192,4
193,3
194,4
195,3
196,3
197,2
198,3
199,4
