,number_pca_components_class
0,109
1,127
2,121
3,132
4,149
5,138
6,150
7,163
8,140
9,131
10,171
11,131
12,118
13,122
14,148
15,159
16,159
17,173
18,137
19,161
20,124
21,135
22,137
23,102
24,133
25,124
26,128
27,142
28,120
29,136
30,132
31,133
32,135
33,133
34,118
35,120
36,133
37,139
38,160
39,141
40,171
41,161
42,151
43,140
44,119
45,102
46,158
47,136
48,125
49,136
50,118
51,129
52,128
53,128
54,125
55,125
56,115
57,110
58,129
59,159
60,113
61,122
62,155
63,138
64,168
65,129
66,146
67,174
68,121
69,154
70,113
71,149
72,176
73,163
74,147
75,151
76,164
77,130
78,158
79,188
80,175
81,140
82,111
83,142
84,126
85,161
86,148
87,151
88,173
89,160
90,118
91,129
92,157
93,123
94,120
95,157
96,164
97,134
98,141
99,167
100,145
101,146
102,173
103,135
104,135
105,127
106,141
107,148
108,142
109,151
110,151
111,117
112,124
113,159
114,163
115,135
116,117
117,159
118,135
119,132
120,147
121,128
122,163
123,131
124,124
125,148
126,121
127,155
128,127
129,159
130,158
131,155
132,163
133,95
134,157
135,165
136,140
137,155
138,144
139,159
140,153
141,160
142,154
143,132
144,166
145,114
146,122
147,152
148,155
149,164
150,145
151,156
152,173
153,117
154,136
155,158
156,144
157,151
158,171
159,164
160,168
161,142
162,132
163,139
164,137
165,111
166,102
167,134
168,177
169,146
170,125
171,145
172,154
173,128
174,153
175,155
176,120
177,125
178,116
179,125
180,136
181,116
182,109
183,120
184,128
185,155
186,103
187,103
188,131
189,125
190,113
191,87
192,86
193,114
194,137
195,170
196,139
197,143
198,136
199,145
