,number_pca_components_class
0,75
1,78
2,69
3,66
4,89
5,70
6,90
7,87
8,68
9,75
10,103
11,64
12,63
13,82
14,88
15,95
16,99
17,112
18,94
19,79
20,55
21,77
22,72
23,71
24,73
25,65
26,67
27,70
28,61
29,75
30,75
31,65
32,76
33,88
34,67
35,60
36,67
37,78
38,91
39,76
40,110
41,96
42,77
43,79
44,71
45,60
46,98
47,73
48,62
49,73
50,60
51,61
52,69
53,68
54,71
55,66
56,53
57,57
58,57
59,96
60,38
61,68
62,62
63,64
64,92
65,62
66,69
67,105
68,59
69,95
70,59
71,71
72,98
73,99
74,85
75,82
76,108
77,51
78,93
79,117
80,98
81,59
82,57
83,79
84,70
85,86
86,72
87,79
88,90
89,102
90,71
91,80
92,77
93,61
94,61
95,82
96,90
97,64
98,91
99,91
100,75
101,83
102,109
103,86
104,82
105,57
106,68
107,81
108,74
109,85
110,71
111,55
112,60
113,91
114,90
115,79
116,59
117,88
118,83
119,61
120,70
121,70
122,95
123,59
124,67
125,75
126,61
127,79
128,62
129,93
130,77
131,93
132,89
133,49
134,87
135,89
136,68
137,91
138,77
139,87
140,76
141,88
142,84
143,63
144,101
145,64
146,64
147,74
148,82
149,86
150,68
151,84
152,102
153,74
154,73
155,89
156,71
157,82
158,92
159,93
160,94
161,72
162,53
163,82
164,78
165,60
166,58
167,72
168,102
169,77
170,61
171,74
172,87
173,66
174,85
175,94
176,56
177,71
178,59
179,58
180,57
181,60
182,70
183,63
184,78
185,99
186,69
187,74
188,73
189,81
190,63
191,52
192,62
193,64
194,73
195,95
196,86
197,69
198,84
199,81
