,number_pca_components_class
0,122
1,107
2,130
3,130
4,123
5,142
6,148
7,149
8,128
9,132
10,147
11,142
12,121
13,115
14,136
15,145
16,157
17,168
18,148
19,139
20,120
21,141
22,122
23,94
24,151
25,150
26,143
27,150
28,131
29,142
30,145
31,141
32,146
33,136
34,129
35,119
36,131
37,126
38,146
39,134
40,146
41,153
42,136
43,136
44,106
45,126
46,137
47,147
48,138
49,122
50,110
51,124
52,114
53,132
54,138
55,133
56,123
57,111
58,133
59,171
60,136
61,133
62,130
63,157
64,166
65,148
66,135
67,166
68,138
69,153
70,118
71,137
72,158
73,167
74,150
75,159
76,173
77,155
78,117
79,172
80,179
81,123
82,126
83,157
84,139
85,139
86,136
87,136
88,165
89,162
90,144
91,135
92,157
93,131
94,111
95,146
96,137
97,149
98,160
99,170
100,161
101,139
102,164
103,107
104,158
105,135
106,165
107,135
108,141
109,153
110,146
111,122
112,138
113,169
114,144
115,120
116,116
117,161
118,130
119,142
120,146
121,119
122,155
123,154
124,104
125,157
126,117
127,155
128,126
129,141
130,165
131,164
132,145
133,93
134,149
135,168
136,152
137,145
138,153
139,168
140,134
141,154
142,158
143,131
144,164
145,100
146,133
147,162
148,133
149,168
150,161
151,151
152,141
153,119
154,126
155,161
156,165
157,133
158,162
159,166
160,173
161,165
162,121
163,154
164,138
165,120
166,96
167,131
168,172
169,137
170,125
171,150
172,156
173,122
174,159
175,172
176,130
177,141
178,128
179,156
180,149
181,134
182,136
183,130
184,118
185,165
186,125
187,123
188,152
189,142
190,139
191,116
192,124
193,139
194,112
195,128
196,137
197,128
198,123
199,133
