,epoch,Train_accuracy,Test_accuracy
0,1,23.398,31.46
1,2,36.934,41.089999999999996
2,3,43.264,46.17
3,4,47.198,48.75
4,5,50.43,50.44
5,6,52.656000000000006,51.2
6,7,54.583999999999996,51.59
7,8,56.326,51.88
8,9,58.072,52.35999999999999
9,10,59.611999999999995,52.21
10,11,60.99400000000001,52.22
11,12,62.35000000000001,52.51
12,13,63.897999999999996,52.480000000000004
13,14,65.216,52.44
14,15,66.552,52.21
15,16,67.894,52.449999999999996
16,17,69.33,52.25
17,18,70.672,52.190000000000005
18,19,72.1,51.93
19,20,73.402,51.9
20,21,74.748,51.51
21,22,76.228,51.370000000000005
22,23,77.572,51.190000000000005
23,24,78.848,50.99
24,25,80.098,50.36000000000001
25,26,81.428,50.239999999999995
26,27,82.396,50.23
27,28,83.072,50.29
28,29,83.91999999999999,50.21
29,30,84.964,49.78
30,31,85.458,49.78
31,32,86.164,49.309999999999995
32,33,86.544,48.9
33,34,87.408,49.28
34,35,88.546,50.449999999999996
35,36,88.548,49.07
36,37,89.50399999999999,49.07
37,38,89.92,48.6
38,39,90.072,49.72
39,40,90.738,48.99
40,41,91.738,49.43
41,42,92.122,49.49
42,43,92.078,50.29
43,44,92.73400000000001,50.849999999999994
44,45,93.26,50.470000000000006
45,46,94.042,50.33
46,47,94.15,50.17
47,48,94.536,50.38
48,49,94.666,50.349999999999994
49,50,95.102,49.69
50,51,95.428,50.31
51,52,95.814,50.839999999999996
52,53,95.858,50.33
53,54,95.998,50.49
54,55,96.428,50.86000000000001
55,56,96.814,50.4
56,57,97.018,50.81
57,58,96.97200000000001,51.74999999999999
58,59,97.612,51.18000000000001
59,60,97.504,51.04
60,61,97.844,51.080000000000005
61,62,98.14,51.38
62,63,98.074,51.370000000000005
63,64,98.10600000000001,51.22
64,65,98.478,50.99
65,66,98.21600000000001,50.61
66,67,98.706,50.870000000000005
67,68,98.652,50.870000000000005
68,69,98.758,51.35999999999999
69,70,98.68,50.94
70,71,98.32,51.13999999999999
71,72,98.488,51.480000000000004
72,73,98.8,51.21
73,74,98.868,51.61
74,75,99.05000000000001,52.07000000000001
75,76,99.152,51.51
76,77,99.35199999999999,51.28
77,78,99.196,50.72
78,79,99.10600000000001,51.94
79,80,99.034,52.03
80,81,99.056,51.42
81,82,98.816,50.91
82,83,99.104,51.449999999999996
83,84,99.062,51.72
84,85,99.312,51.93
85,86,99.532,52.14
86,87,99.508,51.92
87,88,99.47200000000001,51.67
88,89,99.414,52.03
89,90,99.344,51.9
90,91,99.346,51.77
91,92,99.244,51.67
92,93,99.46000000000001,52.300000000000004
93,94,99.588,52.39
94,95,99.532,51.62
95,96,99.48,52.11
96,97,99.666,52.43
97,98,99.658,51.78
98,99,99.80799999999999,52.15
99,100,99.908,52.629999999999995
100,101,99.96199999999999,52.690000000000005
101,102,99.966,53.190000000000005
102,103,99.992,53.349999999999994
103,104,100.0,53.33
