,epoch,Train_accuracy,Test_accuracy
0,1,23.64,32.57
1,2,37.412,41.52
2,3,43.62,46.08
3,4,47.355999999999995,48.5
4,5,50.226000000000006,49.86
5,6,52.576,50.64999999999999
6,7,54.652,51.349999999999994
7,8,56.416,51.92
8,9,57.989999999999995,52.54
9,10,59.53000000000001,52.949999999999996
10,11,61.004000000000005,53.16
11,12,62.332,53.300000000000004
12,13,63.81400000000001,53.2
13,14,65.34,53.52
14,15,66.718,53.290000000000006
15,16,68.122,53.11
16,17,69.418,52.900000000000006
17,18,70.786,52.75
18,19,72.142,52.669999999999995
19,20,73.464,52.470000000000006
20,21,74.96199999999999,52.49
21,22,76.266,52.339999999999996
22,23,77.768,51.72
23,24,78.918,51.480000000000004
24,25,80.268,51.06
25,26,81.41000000000001,50.83
26,27,82.338,50.129999999999995
27,28,83.38799999999999,49.02
28,29,83.854,49.669999999999995
29,30,84.89999999999999,49.27
30,31,85.286,48.9
31,32,85.874,48.3
32,33,86.542,49.01
33,34,87.412,49.19
34,35,88.094,49.220000000000006
35,36,88.79599999999999,49.07
36,37,88.942,48.8
37,38,89.898,49.17
38,39,90.44,49.38
39,40,90.876,48.75
40,41,91.02,48.64
41,42,91.804,49.34
42,43,92.35799999999999,49.43
43,44,92.656,48.120000000000005
44,45,93.25,49.01
45,46,93.498,49.64
46,47,93.808,49.57
47,48,93.87,50.05
48,49,94.44200000000001,50.67
49,50,95.22800000000001,51.29
50,51,95.284,50.470000000000006
51,52,95.856,50.54
52,53,96.20400000000001,51.44
53,54,96.464,51.790000000000006
54,55,96.568,52.09
55,56,96.868,51.67
56,57,97.20400000000001,52.2
57,58,97.166,51.470000000000006
58,59,97.172,51.160000000000004
59,60,97.52,51.160000000000004
60,61,97.59,51.62
61,62,97.74000000000001,51.85999999999999
62,63,98.042,50.870000000000005
63,64,98.21,51.129999999999995
64,65,98.29599999999999,51.89
65,66,98.378,51.62
66,67,98.412,51.559999999999995
67,68,98.31800000000001,51.949999999999996
68,69,98.26,52.410000000000004
69,70,98.346,51.7
70,71,98.49799999999999,52.0
71,72,98.78,51.06
72,73,98.556,51.190000000000005
73,74,98.68599999999999,52.16
74,75,99.074,52.2
75,76,99.132,52.25
76,77,99.208,52.17
77,78,99.33800000000001,51.73
78,79,99.316,52.38
79,80,99.386,52.17
80,81,99.362,51.970000000000006
81,82,99.366,52.019999999999996
82,83,99.514,52.82
83,84,99.568,52.09
84,85,99.518,52.31
85,86,99.386,52.68000000000001
86,87,99.518,53.06999999999999
87,88,99.544,53.13
88,89,99.478,52.349999999999994
89,90,98.866,51.33
90,91,98.56,52.23
91,92,98.952,52.09
92,93,99.41799999999999,52.5
93,94,99.68,52.410000000000004
94,95,99.806,53.23
95,96,99.836,52.21
96,97,99.928,53.7
97,98,99.98,53.52
98,99,99.97200000000001,53.339999999999996
99,100,99.978,53.74
100,101,99.994,53.769999999999996
101,102,99.998,53.769999999999996
102,103,100.0,53.779999999999994
