,number_pca_components_class
0,64
1,65
2,55
3,52
4,71
5,57
6,76
7,71
8,55
9,63
10,85
11,53
12,52
13,73
14,74
15,81
16,82
17,95
18,82
19,64
20,47
21,65
22,57
23,58
24,60
25,56
26,56
27,58
28,49
29,62
30,62
31,54
32,63
33,74
34,57
35,50
36,57
37,65
38,77
39,62
40,93
41,83
42,68
43,64
44,58
45,49
46,83
47,61
48,49
49,58
50,47
51,49
52,57
53,56
54,60
55,53
56,44
57,45
58,48
59,79
60,31
61,56
62,51
63,51
64,76
65,50
66,53
67,90
68,49
69,78
70,46
71,55
72,83
73,84
74,72
75,66
76,91
77,42
78,75
79,98
80,86
81,45
82,48
83,70
84,51
85,73
86,59
87,64
88,76
89,87
90,65
91,65
92,62
93,52
94,49
95,67
96,67
97,51
98,77
99,77
100,62
101,66
102,89
103,71
104,69
105,46
106,55
107,65
108,57
109,69
110,58
111,42
112,51
113,78
114,73
115,62
116,45
117,73
118,64
119,47
120,57
121,56
122,79
123,47
124,52
125,60
126,49
127,63
128,51
129,77
130,66
131,76
132,72
133,38
134,76
135,73
136,53
137,70
138,66
139,72
140,62
141,72
142,71
143,50
144,89
145,51
146,50
147,58
148,69
149,72
150,57
151,69
152,82
153,61
154,53
155,74
156,59
157,63
158,79
159,78
160,79
161,63
162,40
163,71
164,61
165,45
166,43
167,58
168,88
169,65
170,43
171,61
172,73
173,51
174,69
175,77
176,46
177,57
178,48
179,47
180,48
181,50
182,56
183,52
184,65
185,81
186,58
187,64
188,61
189,72
190,54
191,44
192,52
193,53
194,55
195,72
196,70
197,53
198,66
199,66
