,pca_variance_class
0,0.9614320642501101
1,0.9445461320227675
2,0.8940015290389189
3,0.959519267057471
4,0.925627034070162
5,0.961821281328035
6,0.8940271435743885
7,0.9329924603234466
8,0.8647977485962743
9,0.9631178793535367
