,number_pca_components_class
0,104
1,115
2,114
3,122
4,139
5,130
6,146
7,158
8,128
9,133
10,161
11,121
12,110
13,114
14,154
15,147
16,155
17,176
18,144
19,155
20,113
21,122
22,123
23,88
24,128
25,126
26,130
27,128
28,117
29,132
30,124
31,129
32,124
33,123
34,108
35,111
36,132
37,123
38,152
39,137
40,162
41,156
42,144
43,136
44,125
45,97
46,162
47,132
48,122
49,123
50,107
51,109
52,122
53,126
54,121
55,114
56,109
57,108
58,127
59,158
60,116
61,137
62,163
63,141
64,170
65,124
66,141
67,170
68,136
69,142
70,105
71,129
72,169
73,164
74,138
75,153
76,163
77,132
78,138
79,183
80,178
81,129
82,130
83,142
84,120
85,159
86,146
87,139
88,170
89,170
90,131
91,129
92,152
93,119
94,124
95,145
96,139
97,138
98,147
99,164
100,145
101,129
102,170
103,117
104,142
105,124
106,140
107,153
108,136
109,150
110,141
111,113
112,117
113,154
114,151
115,136
116,111
117,150
118,128
119,127
120,149
121,123
122,162
123,121
124,108
125,143
126,134
127,151
128,135
129,152
130,166
131,159
132,147
133,89
134,168
135,171
136,132
137,147
138,142
139,154
140,147
141,156
142,164
143,122
144,168
145,114
146,118
147,151
148,147
149,166
150,142
151,160
152,165
153,133
154,122
155,148
156,131
157,135
158,175
159,162
160,169
161,144
162,118
163,137
164,127
165,108
166,100
167,131
168,178
169,145
170,118
171,151
172,157
173,110
174,144
175,165
176,126
177,126
178,111
179,130
180,145
181,123
182,110
183,110
184,117
185,158
186,101
187,99
188,132
189,133
190,121
191,91
192,88
193,116
194,113
195,144
196,145
197,137
198,117
199,131
