,number_pca_components_class
0,21
1,13
2,16
3,16
4,15
5,14
6,18
7,22
8,18
9,15
10,16
11,15
12,12
13,28
14,30
15,19
16,18
17,19
18,16
19,19
20,14
21,15
22,21
23,31
24,16
25,16
26,16
27,14
28,12
29,13
30,12
31,19
32,14
33,14
34,15
35,16
36,15
37,17
38,20
39,18
40,19
41,15
42,19
43,17
44,14
45,15
46,25
47,19
48,15
49,13
50,13
51,15
52,17
53,15
54,13
55,13
56,15
57,13
58,13
59,15
60,13
61,15
62,17
63,13
64,18
65,13
66,18
67,18
68,12
69,19
70,12
71,22
72,25
73,16
74,14
75,14
76,15
77,13
78,17
79,22
80,22
81,12
82,12
83,19
84,13
85,20
86,16
87,15
88,18
89,17
90,15
91,14
92,18
93,14
94,14
95,18
96,17
97,15
98,15
99,16
100,14
101,21
102,17
103,14
104,15
105,14
106,15
107,13
108,12
109,18
110,16
111,12
112,12
113,20
114,14
115,16
116,12
117,17
118,13
119,13
120,13
121,15
122,19
123,15
124,21
125,14
126,14
127,15
128,13
129,15
130,21
131,17
132,20
133,12
134,18
135,18
136,14
137,20
138,14
139,15
140,15
141,16
142,15
143,12
144,15
145,15
146,14
147,13
148,26
149,18
150,14
151,15
152,18
153,14
154,13
155,15
156,14
157,17
158,21
159,18
160,16
161,18
162,15
163,13
164,13
165,14
166,12
167,15
168,19
169,16
170,16
171,16
172,20
173,20
174,16
175,20
176,12
177,16
178,16
179,17
180,17
181,17
182,18
183,18
184,18
185,14
186,22
187,23
188,21
189,17
190,18
191,16
192,16
193,14
194,20
195,21
196,29
197,22
198,23
199,17
