,number_pca_components_class
0,62
1,60
2,55
3,62
4,74
5,71
6,91
7,95
8,80
9,73
10,98
11,68
12,61
13,85
14,88
15,85
16,90
17,103
18,83
19,97
20,58
21,75
22,67
23,49
24,74
25,79
26,81
27,76
28,65
29,75
30,76
31,77
32,76
33,72
34,64
35,62
36,77
37,65
38,83
39,70
40,92
41,92
42,77
43,72
44,64
45,43
46,102
47,80
48,70
49,65
50,57
51,60
52,69
53,72
54,63
55,64
56,60
57,58
58,67
59,82
60,61
61,69
62,89
63,74
64,87
65,59
66,71
67,108
68,69
69,91
70,44
71,80
72,118
73,87
74,88
75,77
76,86
77,72
78,77
79,116
80,111
81,60
82,66
83,89
84,55
85,97
86,76
87,70
88,100
89,97
90,86
91,76
92,71
93,67
94,55
95,79
96,68
97,62
98,82
99,92
100,83
101,76
102,97
103,55
104,70
105,73
106,79
107,77
108,64
109,94
110,83
111,51
112,66
113,97
114,87
115,63
116,43
117,83
118,64
119,70
120,82
121,51
122,99
123,76
124,63
125,84
126,70
127,84
128,69
129,74
130,96
131,91
132,86
133,36
134,101
135,100
136,78
137,81
138,92
139,84
140,94
141,91
142,94
143,62
144,97
145,49
146,48
147,76
148,92
149,100
150,86
151,90
152,90
153,61
154,50
155,82
156,76
157,67
158,106
159,100
160,102
161,86
162,54
163,81
164,63
165,49
166,37
167,62
168,115
169,94
170,48
171,81
172,96
173,64
174,77
175,101
176,62
177,63
178,51
179,73
180,89
181,65
182,59
183,64
184,58
185,76
186,50
187,50
188,68
189,79
190,66
191,48
192,43
193,62
194,60
195,83
196,87
197,70
198,63
199,72
