,pca_variance_class
0,0.18111208081827496
1,0.08257369874472836
2,0.0609725397208691
3,0.09039850468876288
4,0.08327568704549336
5,0.12303559929491817
6,0.08643541989115466
7,0.07940188445241901
8,0.08102363468075957
9,0.06513256268414412
