,pca_variance_class
0,0.36961907387337317
1,0.35322453303063867
2,0.28454225775511893
3,0.24945001676562684
4,0.3313262032797933
5,0.247627174969934
6,0.35487579454432466
7,0.35345911166035937
8,0.256130841428568
9,0.28989996960352454
