,acc_class
0,0.03
1,0.14
2,0.022
3,0.01
4,0.002
5,0.012
6,0.006
7,0.002
8,0.002
9,0.016
10,0.0
11,0.016
12,0.014
13,0.242
14,0.036
15,0.0
16,0.0
17,0.0
18,0.054
19,0.006
20,0.012
21,0.016
22,0.014
23,0.18
24,0.038
25,0.004
26,0.0
27,0.06
28,0.062
29,0.002
30,0.048
31,0.05
32,0.052
33,0.03
34,0.326
35,0.004
36,0.012
37,0.008
38,0.012
39,0.044
40,0.0
41,0.036
42,0.018
43,0.006
44,0.04
45,0.0
46,0.002
47,0.142
48,0.064
49,0.0
50,0.0
51,0.008
52,0.014
53,0.048
54,0.006
55,0.008
56,0.0
57,0.004
58,0.142
59,0.0
60,0.0
61,0.006
62,0.0
63,0.042
64,0.0
65,0.068
66,0.016
67,0.0
68,0.084
69,0.008
70,0.056
71,0.032
72,0.0
73,0.0
74,0.016
75,0.022
76,0.002
77,0.004
78,0.014
79,0.008
80,0.002
81,0.15
82,0.144
83,0.0
84,0.014
85,0.038
86,0.022
87,0.028
88,0.0
89,0.038
90,0.006
91,0.082
92,0.018
93,0.026
94,0.018
95,0.012
96,0.016
97,0.048
98,0.03
99,0.002
100,0.02
101,0.01
102,0.0
103,0.158
104,0.02
105,0.018
106,0.0
107,0.022
108,0.004
109,0.0
110,0.026
111,0.004
112,0.09
113,0.01
114,0.002
115,0.018
116,0.01
117,0.016
118,0.002
119,0.034
120,0.0
121,0.04
122,0.01
123,0.076
124,0.008
125,0.012
126,0.002
127,0.004
128,0.038
129,0.024
130,0.008
131,0.0
132,0.018
133,0.068
134,0.04
135,0.0
136,0.0
137,0.05
138,0.0
139,0.012
140,0.008
141,0.022
142,0.002
143,0.234
144,0.164
145,0.366
146,0.01
147,0.044
148,0.018
149,0.0
150,0.006
151,0.01
152,0.016
153,0.04
154,0.024
155,0.002
156,0.008
157,0.04
158,0.008
159,0.016
160,0.002
161,0.0
162,0.012
163,0.006
164,0.07
165,0.022
166,0.124
167,0.064
168,0.0
169,0.02
170,0.106
171,0.012
172,0.02
173,0.006
174,0.034
175,0.008
176,0.048
177,0.016
178,0.006
179,0.032
180,0.006
181,0.0
182,0.042
183,0.012
184,0.0
185,0.082
186,0.212
187,0.268
188,0.0
189,0.23
190,0.042
191,0.0
192,0.02
193,0.136
194,0.064
195,0.016
196,0.002
197,0.008
198,0.22
199,0.002
