,number_pca_components_class
0,123
1,92
2,121
3,144
4,118
5,189
6,164
7,166
8,124
9,131
10,174
11,137
12,116
13,109
14,114
15,189
16,182
17,188
18,164
19,148
20,103
21,139
22,99
23,61
24,187
25,177
26,165
27,171
28,135
29,162
30,178
31,151
32,175
33,158
34,132
35,109
36,131
37,129
38,148
39,140
40,183
41,159
42,176
43,145
44,80
45,95
46,159
47,166
48,149
49,116
50,78
51,113
52,104
53,117
54,154
55,112
56,106
57,81
58,129
59,201
60,144
61,150
62,179
63,186
64,205
65,165
66,126
67,212
68,138
69,172
70,99
71,132
72,195
73,206
74,166
75,184
76,214
77,164
78,110
79,223
80,221
81,79
82,136
83,190
84,120
85,164
86,142
87,139
88,222
89,197
90,171
91,135
92,183
93,137
94,97
95,152
96,130
97,154
98,172
99,214
100,209
101,141
102,195
103,90
104,173
105,163
106,181
107,121
108,135
109,195
110,160
111,102
112,172
113,198
114,142
115,99
116,106
117,174
118,81
119,165
120,200
121,106
122,202
123,175
124,87
125,202
126,121
127,178
128,128
129,141
130,199
131,217
132,171
133,58
134,172
135,219
136,180
137,165
138,179
139,188
140,156
141,175
142,202
143,99
144,207
145,97
146,120
147,195
148,147
149,221
150,213
151,175
152,150
153,103
154,109
155,157
156,197
157,127
158,198
159,217
160,202
161,221
162,111
163,172
164,117
165,78
166,67
167,132
168,233
169,166
170,101
171,170
172,194
173,120
174,172
175,227
176,133
177,144
178,120
179,189
180,194
181,173
182,140
183,143
184,128
185,184
186,121
187,112
188,175
189,157
190,157
191,90
192,101
193,124
194,87
195,120
196,113
197,130
198,113
199,151
