,number_pca_components_class
0,15
1,10
2,11
3,12
4,11
5,11
6,13
7,16
8,14
9,11
10,12
11,12
12,11
13,21
14,17
15,13
16,12
17,14
18,10
19,13
20,11
21,12
22,14
23,22
24,13
25,12
26,12
27,12
28,11
29,12
30,11
31,12
32,12
33,13
34,12
35,11
36,12
37,11
38,11
39,12
40,13
41,12
42,13
43,13
44,11
45,11
46,15
47,12
48,12
49,11
50,11
51,12
52,11
53,11
54,11
55,11
56,12
57,12
58,11
59,11
60,11
61,10
62,12
63,12
64,13
65,12
66,12
67,14
68,10
69,12
70,10
71,16
72,15
73,12
74,13
75,12
76,13
77,11
78,12
79,15
80,16
81,10
82,10
83,12
84,11
85,15
86,15
87,13
88,13
89,12
90,12
91,12
92,14
93,10
94,10
95,15
96,13
97,12
98,12
99,13
100,12
101,16
102,12
103,10
104,11
105,11
106,12
107,10
108,12
109,13
110,12
111,10
112,11
113,13
114,10
115,11
116,11
117,14
118,11
119,11
120,11
121,12
122,15
123,11
124,15
125,13
126,11
127,14
128,12
129,12
130,13
131,12
132,15
133,10
134,13
135,13
136,12
137,12
138,12
139,12
140,12
141,12
142,12
143,10
144,12
145,11
146,13
147,12
148,20
149,14
150,11
151,13
152,12
153,11
154,13
155,12
156,12
157,12
158,12
159,14
160,13
161,12
162,11
163,12
164,11
165,11
166,10
167,12
168,13
169,12
170,13
171,11
172,14
173,15
174,11
175,13
176,11
177,11
178,11
179,12
180,13
181,11
182,11
183,11
184,12
185,10
186,13
187,14
188,12
189,11
190,11
191,10
192,11
193,12
194,14
195,12
196,19
197,13
198,14
199,12
