,number_pca_components_class
0,77
1,69
2,72
3,61
4,99
5,74
6,101
7,95
8,70
9,78
10,111
11,71
12,55
13,85
14,100
15,94
16,108
17,129
18,108
19,84
20,66
21,74
22,75
23,73
24,73
25,77
26,81
27,73
28,60
29,87
30,84
31,77
32,77
33,95
34,60
35,64
36,83
37,78
38,107
39,84
40,112
41,111
42,80
43,91
44,82
45,70
46,109
47,75
48,73
49,76
50,63
51,61
52,65
53,72
54,73
55,73
56,64
57,65
58,75
59,97
60,51
61,79
62,79
63,81
64,120
65,66
66,84
67,113
68,69
69,99
70,63
71,79
72,111
73,102
74,76
75,84
76,107
77,68
78,98
79,131
80,120
81,77
82,82
83,73
84,76
85,90
86,74
87,74
88,104
89,117
90,81
91,94
92,85
93,77
94,78
95,87
96,88
97,77
98,109
99,94
100,83
101,76
102,120
103,88
104,105
105,61
106,76
107,98
108,87
109,85
110,66
111,57
112,59
113,96
114,89
115,89
116,58
117,87
118,82
119,64
120,79
121,72
122,118
123,60
124,72
125,84
126,72
127,87
128,70
129,93
130,96
131,103
132,87
133,47
134,99
135,105
136,71
137,93
138,76
139,98
140,83
141,97
142,102
143,70
144,111
145,81
146,75
147,84
148,99
149,98
150,77
151,96
152,115
153,78
154,68
155,98
156,69
157,81
158,113
159,110
160,108
161,85
162,64
163,85
164,80
165,64
166,58
167,79
168,113
169,78
170,71
171,78
172,100
173,65
174,91
175,106
176,56
177,81
178,70
179,76
180,65
181,67
182,75
183,69
184,86
185,114
186,80
187,76
188,82
189,102
190,68
191,62
192,70
193,68
194,74
195,93
196,97
197,88
198,86
199,89
