,number_pca_components_class
0,109
1,131
2,128
3,137
4,155
5,145
6,161
7,174
8,148
9,145
10,179
11,137
12,120
13,119
14,163
15,162
16,172
17,191
18,152
19,171
20,131
21,136
22,138
23,94
24,140
25,140
26,145
27,141
28,129
29,146
30,138
31,146
32,136
33,138
34,124
35,126
36,143
37,138
38,165
39,151
40,179
41,173
42,162
43,151
44,135
45,106
46,175
47,146
48,135
49,138
50,121
51,124
52,139
53,141
54,135
55,125
56,124
57,121
58,141
59,168
60,118
61,146
62,169
63,150
64,180
65,132
66,158
67,181
68,141
69,158
70,115
71,140
72,182
73,171
74,148
75,164
76,177
77,142
78,153
79,196
80,189
81,142
82,139
83,154
84,135
85,167
86,154
87,152
88,181
89,181
90,134
91,143
92,163
93,128
94,134
95,155
96,157
97,150
98,157
99,176
100,156
101,139
102,183
103,128
104,152
105,132
106,148
107,164
108,148
109,159
110,149
111,119
112,122
113,165
114,163
115,144
116,122
117,161
118,141
119,138
120,157
121,136
122,178
123,131
124,115
125,155
126,141
127,162
128,138
129,165
130,175
131,169
132,156
133,98
134,176
135,178
136,142
137,159
138,146
139,168
140,158
141,163
142,174
143,132
144,179
145,125
146,127
147,161
148,159
149,176
150,153
151,170
152,180
153,140
154,138
155,159
156,141
157,149
158,185
159,176
160,182
161,155
162,136
163,145
164,139
165,121
166,111
167,140
168,188
169,152
170,133
171,161
172,168
173,121
174,156
175,179
176,134
177,137
178,121
179,142
180,155
181,134
182,123
183,124
184,124
185,170
186,106
187,108
188,142
189,142
190,130
191,100
192,96
193,126
194,127
195,160
196,153
197,151
198,132
199,144
