,pca_variance_class
0,0.516460351780854
1,0.5529377282585338
2,0.6145729221361602
3,0.6110791246442816
4,0.5386045449133988
5,0.503084191841407
6,0.5657155119880538
7,0.5736203956709593
8,0.5087019960892257
9,0.49932408758077035
