Epoch,Correct,Total,Accuracy
40,2993,27121,0.1104
41,3234,27121,0.1192
42,3658,27121,0.1349
43,3828,27121,0.1411
44,4237,27121,0.1562
45,4630,27121,0.1707
46,4954,27121,0.1827
47,5089,27121,0.1876
48,5300,27121,0.1954
49,5129,27121,0.1891
50,5177,27121,0.1909
51,5533,27121,0.204
52,5287,27121,0.1949
53,5411,27121,0.1995
54,5312,27121,0.1959
55,5418,27121,0.1998
56,5073,27121,0.1871
57,5571,27121,0.2054
58,5452,27121,0.201
59,5328,27121,0.1965
60,5300,27121,0.1954
61,5260,27121,0.1939
62,5110,27121,0.1884
63,5251,27121,0.1936
64,5172,27121,0.1907
65,5139,27121,0.1895
66,5044,27121,0.186
67,4968,27121,0.1832
68,4767,27121,0.1758
69,4922,27121,0.1815
70,4948,27121,0.1824
71,4840,27121,0.1785
72,4725,27121,0.1742
73,4586,27121,0.1691
74,4614,27121,0.1701
75,4631,27121,0.1708
76,4583,27121,0.169
77,4575,27121,0.1687
78,4377,27121,0.1614
79,4403,27121,0.1623
80,4221,27121,0.1556
81,4211,27121,0.1553
82,4158,27121,0.1533
83,3925,27121,0.1447
84,3790,27121,0.1397
85,3689,27121,0.136
86,3557,27121,0.1312
87,3590,27121,0.1324
88,3497,27121,0.1289
89,3325,27121,0.1226
90,3473,27121,0.1281
91,3563,27121,0.1314
92,3326,27121,0.1226
93,3061,27121,0.1129
94,3030,27121,0.1117
95,3046,27121,0.1123
96,2976,27121,0.1097
97,3082,27121,0.1136
98,3002,27121,0.1107
99,2972,27121,0.1096
