epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
41,22.466,40.304,37.57
42,25.396,39.882,37.230000000000004
43,27.554000000000002,39.03,35.15
44,29.328,37.38,33.6
45,30.994,35.839999999999996,31.569999999999997
46,32.214,33.724,29.38
47,32.926,33.938,29.03
48,33.123999999999995,33.552,28.689999999999998
49,32.97,32.038,27.52
50,32.647999999999996,32.67,28.110000000000003
51,31.872,31.976,27.93
52,30.869999999999997,31.654,26.82
53,30.284,32.246,27.500000000000004
54,29.049999999999997,31.28,26.38
55,28.73,29.604000000000003,24.709999999999997
56,27.908,30.392000000000003,26.200000000000003
57,27.52,26.026,21.709999999999997
58,27.500000000000004,29.354000000000003,24.85
59,27.004,28.33,23.77
60,26.516000000000002,28.368,24.27
61,26.124000000000002,27.906,23.549999999999997
62,25.526,26.494,22.48
63,24.529999999999998,24.554000000000002,20.3
64,24.624,25.654,21.39
65,24.442,24.086,20.150000000000002
66,24.002000000000002,23.138,18.67
67,23.762,23.003999999999998,18.39
68,23.098,22.46,19.02
69,22.29,19.838,15.58
70,21.64,21.122,17.2
71,21.242,21.932,17.2
72,21.418,20.4,16.24
73,21.068,19.74,15.620000000000001
74,20.956,20.44,16.77
75,20.721999999999998,18.564,14.760000000000002
76,19.422,19.372,15.85
77,19.778000000000002,17.977999999999998,14.77
78,19.596,18.084,14.360000000000001
79,18.642,17.288,14.540000000000001
80,18.81,17.344,14.069999999999999
81,17.922,16.61,13.73
82,17.746000000000002,16.77,13.98
83,17.113999999999997,16.244,13.73
84,16.168,14.643999999999998,12.18
85,16.536,14.399999999999999,12.61
86,14.857999999999999,13.596,11.74
87,13.88,13.11,11.62
88,14.184,13.581999999999999,11.88
89,13.592,13.18,11.459999999999999
90,13.145999999999999,12.378,11.129999999999999
91,13.256,13.094,11.42
92,13.533999999999999,13.336,11.78
93,13.08,11.86,10.51
94,12.072,10.870000000000001,10.25
95,10.974,10.822,10.26
96,11.022,11.084,10.440000000000001
97,10.978,10.834000000000001,10.37
98,11.286,11.208,10.52
99,11.218,10.852,10.290000000000001
100,11.05,10.792,10.280000000000001
