,epoch,Train_accuracy,Test_accuracy
0,1,12.462,34.260000000000005
1,2,16.046,35.010000000000005
2,3,18.66,32.15
3,4,21.666,28.999999999999996
4,5,25.956000000000003,26.950000000000003
5,6,32.066,23.29
6,7,39.394,20.06
7,8,46.742,17.580000000000002
8,9,54.278000000000006,16.25
9,10,61.160000000000004,17.04
10,11,66.754,17.94
11,12,72.196,16.900000000000002
12,13,76.99000000000001,16.81
13,14,80.78800000000001,18.42
14,15,83.444,17.24
15,16,85.79599999999999,17.64
16,17,87.362,18.87
17,18,89.31400000000001,18.55
18,19,90.864,18.54
19,20,91.898,17.49
20,21,93.072,18.4
21,22,93.598,17.04
22,23,94.14,18.6
23,24,94.726,18.47
24,25,95.344,17.98
25,26,95.56400000000001,18.69
26,27,96.246,19.59
27,28,96.27799999999999,18.33
28,29,96.662,19.0
29,30,97.274,19.46
30,31,97.458,17.71
31,32,97.85199999999999,18.89
32,33,97.804,18.7
33,34,98.088,19.1
34,35,98.18599999999999,20.13
35,36,98.2,20.14
36,37,98.202,19.91
37,38,98.54,19.470000000000002
38,39,98.782,19.37
39,40,98.866,18.92
40,41,98.976,18.81
41,42,98.892,18.69
42,43,99.05199999999999,19.07
43,44,99.03,19.38
44,45,99.152,20.14
45,46,99.28,19.55
46,47,99.266,18.759999999999998
47,48,99.33800000000001,19.139999999999997
48,49,99.42999999999999,20.16
49,50,99.44,19.61
50,51,99.528,19.89
51,52,99.564,19.42
52,53,99.666,19.759999999999998
53,54,99.698,20.05
54,55,99.724,19.73
55,56,99.792,19.689999999999998
56,57,99.866,19.75
57,58,99.90400000000001,19.82
58,59,99.94,19.950000000000003
59,60,99.954,20.150000000000002
60,61,99.982,19.91
61,62,99.98599999999999,19.950000000000003
62,63,99.996,20.06
63,64,99.982,20.16
64,65,99.992,20.46
65,66,99.998,20.28
66,67,99.99,20.419999999999998
67,68,99.994,20.21
68,69,100.0,20.51
