epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
11,62.373333333333335,97.97833333333334,98.17
12,63.001666666666665,97.44833333333334,97.78999999999999
13,63.151666666666664,97.75166666666667,97.92999999999999
14,63.318333333333335,98.15666666666667,97.92
15,63.37666666666667,98.465,98.21
16,63.4,98.44000000000001,98.44000000000001
17,63.43333333333333,98.19833333333334,98.1
18,63.39833333333333,97.99166666666666,98.17
19,63.34166666666666,98.00999999999999,98.06
20,63.41,98.28,98.26
21,63.33166666666666,98.04333333333334,98.34
22,63.30166666666667,97.65333333333334,97.61999999999999
23,63.24666666666666,97.68833333333333,98.07000000000001
24,63.18666666666667,98.18333333333334,98.18
25,63.18833333333333,98.28166666666667,98.22
26,63.18666666666667,97.83833333333334,98.02
27,63.096666666666664,97.71166666666666,97.61999999999999
28,63.151666666666664,96.87833333333333,96.89
29,62.925,97.46833333333333,97.6
30,63.035,97.92999999999999,98.02
31,63.013333333333335,97.91666666666666,97.97
32,62.913333333333334,97.96333333333334,98.22
33,62.970000000000006,97.41499999999999,97.31
34,62.77666666666667,96.965,97.33000000000001
35,62.80833333333333,97.6,97.53
36,62.736666666666665,97.53,97.26
37,62.708333333333336,96.54166666666667,96.86
38,62.685,95.32000000000001,95.13000000000001
39,62.74166666666666,97.465,97.27
40,62.739999999999995,97.72,97.65
41,62.586666666666666,97.59666666666666,97.34
42,62.693333333333335,96.98333333333333,96.77
43,62.77666666666667,97.35833333333333,97.52
44,62.73833333333333,97.965,97.78999999999999
45,62.735,97.64666666666668,97.58
46,62.505,97.74333333333334,97.76
47,62.675000000000004,96.925,96.67
48,62.59,97.16,97.15
49,62.653333333333336,97.80333333333333,97.85000000000001
50,62.70333333333333,97.73666666666668,97.66
51,62.68166666666667,96.005,95.84
52,62.52166666666666,97.575,97.55
53,62.57833333333333,96.88833333333334,96.77
54,62.67166666666667,96.83166666666668,96.73
55,62.62166666666666,97.785,97.74000000000001
56,62.65666666666667,97.77333333333334,97.83
57,62.64999999999999,96.40333333333334,96.54
58,62.66166666666667,97.48333333333333,97.31
59,62.53833333333333,96.87333333333333,97.02
60,62.465,96.82666666666667,96.82
61,62.505,97.14666666666668,96.97
62,62.475,97.19833333333334,97.15
63,62.44,95.36166666666666,95.15
64,62.505,96.53666666666668,96.82
65,62.486666666666665,97.75,97.78
66,62.6,96.77,96.81
67,62.46666666666667,96.29833333333333,96.37
68,62.403333333333336,96.8,96.88
69,62.13166666666666,95.89833333333333,96.37
70,62.56666666666667,97.33666666666667,97.23
71,62.51833333333333,96.99666666666667,97.11
72,62.32333333333333,97.39166666666667,97.52
73,62.44,97.62166666666666,97.77
74,62.44499999999999,97.12333333333333,97.14
75,62.32333333333333,96.45166666666667,96.54
76,62.405,96.56833333333333,96.74000000000001
77,62.455000000000005,97.485,97.50999999999999
78,62.4,94.19166666666666,94.49
79,62.285000000000004,96.90166666666667,96.91
80,62.178333333333335,97.32499999999999,97.53
81,62.32666666666666,96.92166666666667,97.19
82,62.431666666666665,97.40166666666667,97.37
83,62.224999999999994,95.26666666666667,95.0
84,61.97666666666667,97.15,97.32
85,62.21666666666666,96.90166666666667,96.88
86,62.19,95.15166666666667,95.0
87,62.211666666666666,95.825,96.22
88,62.22833333333333,96.79166666666667,96.94
89,61.913333333333334,94.51333333333334,94.87
90,62.155,96.91333333333333,96.92
91,62.02833333333333,97.05333333333334,97.00999999999999
92,61.83666666666666,96.53166666666667,96.71
93,62.03833333333333,96.52833333333334,96.75
94,61.663333333333334,96.35666666666667,96.44
95,61.86833333333334,95.67666666666666,95.75
96,62.03333333333333,96.03833333333334,96.16
97,61.851666666666674,89.28,89.68
98,61.57333333333334,92.79166666666666,93.17999999999999
99,58.44666666666667,96.35333333333334,96.87
100,61.129999999999995,96.19,96.78
