Epoch,Correct,Total,Accuracy
10,80,21536,0.0037
11,100,21536,0.0046
12,91,21536,0.0042
13,84,21536,0.0039
14,87,21536,0.004
15,111,21536,0.0052
16,108,21536,0.005
17,128,21536,0.0059
18,119,21536,0.0055
19,110,21536,0.0051
20,107,21536,0.005
21,128,21536,0.0059
22,128,21536,0.0059
23,94,21536,0.0044
24,99,21536,0.0046
25,121,21536,0.0056
26,108,21536,0.005
27,112,21536,0.0052
28,109,21536,0.0051
29,93,21536,0.0043
30,93,21536,0.0043
31,81,21536,0.0038
32,94,21536,0.0044
33,107,21536,0.005
34,97,21536,0.0045
35,113,21536,0.0052
36,121,21536,0.0056
37,138,21536,0.0064
38,95,21536,0.0044
39,84,21536,0.0039
40,81,21536,0.0038
41,98,21536,0.0046
42,100,21536,0.0046
43,71,21536,0.0033
44,91,21536,0.0042
45,83,21536,0.0039
46,107,21536,0.005
47,94,21536,0.0044
48,65,21536,0.003
49,93,21536,0.0043
50,122,21536,0.0057
51,75,21536,0.0035
52,99,21536,0.0046
53,104,21536,0.0048
54,59,21536,0.0027
55,87,21536,0.004
56,114,21536,0.0053
57,75,21536,0.0035
58,113,21536,0.0052
59,110,21536,0.0051
60,97,21536,0.0045
61,97,21536,0.0045
62,149,21536,0.0069
63,108,21536,0.005
64,70,21536,0.0033
65,105,21536,0.0049
66,117,21536,0.0054
67,92,21536,0.0043
68,121,21536,0.0056
69,77,21536,0.0036
70,94,21536,0.0044
71,85,21536,0.0039
72,72,21536,0.0033
73,115,21536,0.0053
74,118,21536,0.0055
75,109,21536,0.0051
76,72,21536,0.0033
77,154,21536,0.0072
78,100,21536,0.0046
79,99,21536,0.0046
80,103,21536,0.0048
81,85,21536,0.0039
82,120,21536,0.0056
83,100,21536,0.0046
84,95,21536,0.0044
85,142,21536,0.0066
86,141,21536,0.0065
87,101,21536,0.0047
88,132,21536,0.0061
89,100,21536,0.0046
90,83,21536,0.0039
91,102,21536,0.0047
92,123,21536,0.0057
93,101,21536,0.0047
94,158,21536,0.0073
95,116,21536,0.0054
96,274,21536,0.0127
97,188,21536,0.0087
98,117,21536,0.0054
99,110,21536,0.0051
