,epoch,average_angle_pc_weight
0,0,90.10216598510742
1,1,75.75259933471679
2,2,73.868994140625
3,4,72.10894088745117
4,6,70.97068252563477
5,8,70.33374099731445
6,10,69.79995880126953
7,12,69.25895233154297
8,14,69.04507598876953
9,16,69.10987167358398
10,18,69.5043830871582
11,20,70.03684158325196
12,25,72.60887298583984
13,30,75.81824111938477
14,35,78.48858947753907
15,40,80.4216682434082
16,45,81.91135864257812
17,50,83.31377334594727
18,55,83.06914520263672
19,60,83.24354705810546
20,65,83.88661880493164
21,70,84.1550193786621
22,75,84.02650451660156
23,80,83.99663162231445
24,85,84.037939453125
25,90,84.1617042541504
26,95,84.14948425292968
27,100,84.45585250854492
28,105,84.3996337890625
29,110,84.37256393432617
30,115,84.54472732543945
31,120,84.4605339050293
32,125,84.45583724975586
33,130,84.50425720214844
34,135,84.57786712646484
35,140,84.38830947875977
36,145,84.3736587524414
37,150,84.30285415649413
38,155,84.28064193725587
39,160,84.1706916809082
40,165,84.23219604492188
41,170,84.08285140991211
42,175,84.10318984985352
43,180,84.10520553588867
44,185,84.0770652770996
45,190,83.88313522338868
46,195,83.80692672729492
47,200,83.68547821044922
48,205,83.63774719238282
49,210,83.63469924926758
50,215,83.6071403503418
51,220,83.56357269287109
52,225,83.54669342041015
53,230,83.50939407348633
54,235,83.34955291748047
55,240,83.26509552001953
56,245,83.11533432006836
57,250,83.24512634277343
58,255,83.33602294921874
59,260,83.08379745483398
60,265,83.21806411743164
61,270,83.31330337524415
62,275,83.33978652954102
63,280,83.45921783447265
64,285,83.23242797851563
65,290,83.10033493041992
66,295,83.22662582397462
67,300,83.27399444580078
68,305,83.38397674560547
69,310,83.18893890380859
70,315,83.21353378295899
71,320,83.17686309814454
72,325,83.05550155639648
73,330,83.06740493774414
74,335,83.04789428710937
75,340,83.03753509521485
76,345,82.933349609375
77,350,82.97358627319336
78,355,82.92056884765626
79,360,82.76731491088867
80,365,82.847021484375
81,370,82.72476196289062
82,375,82.67262268066406
83,380,82.91927566528321
84,385,82.57996215820313
85,390,82.82366790771485
86,395,82.73274078369141
87,400,82.6784683227539
88,405,82.6821678161621
89,410,82.6919937133789
90,415,82.76431884765626
91,420,82.63850250244141
92,425,82.66568527221679
93,430,82.77092361450195
94,435,82.60321807861328
95,440,82.52642974853515
96,445,82.4934196472168
97,450,82.55536880493165
98,455,82.43994979858398
99,460,82.4393524169922
100,465,82.52194442749024
101,470,82.47803192138672
102,475,82.38826599121094
103,480,82.54534912109375
104,485,82.39556884765625
105,490,82.44601135253906
106,495,82.42797088623047
107,500,82.3881935119629
