,epoch,average_angle_pc_weight
0,0,90.10216598510742
1,1,75.9395362854004
2,2,73.57489318847657
3,4,71.95904769897462
4,6,70.84624557495117
5,8,70.23978118896484
6,10,69.65685501098633
7,12,69.4417236328125
8,14,69.42177047729493
9,16,69.54144287109375
10,18,69.72632293701172
11,20,70.42652435302735
12,25,72.94262390136718
13,30,76.2524314880371
14,35,78.46269760131835
15,40,80.48966445922852
16,45,81.24127044677735
17,50,82.46411972045898
18,55,83.2890625
19,60,83.73797302246093
20,65,84.19141159057617
21,70,84.20048294067382
22,75,84.40337142944335
23,80,84.4726776123047
24,85,84.6944091796875
25,90,85.38916015625
26,95,85.40620651245118
27,100,85.13834381103516
28,105,84.81108169555664
29,110,84.64959716796875
30,115,84.77750244140626
31,120,84.82098388671875
32,125,84.85640182495118
33,130,84.72095413208008
34,135,84.60595626831055
35,140,84.57660140991212
36,145,84.48145980834961
37,150,84.3627555847168
38,155,84.33659896850585
39,160,84.26124267578125
40,165,84.18580322265625
41,170,84.18724975585937
42,175,84.2713623046875
43,180,84.38356018066406
44,185,83.93191604614258
45,190,84.26601638793946
46,195,84.10163650512695
47,200,83.88022994995117
48,205,83.67187576293945
49,210,83.87504119873047
50,215,83.9227081298828
51,220,83.91926879882813
52,225,83.53167572021485
53,230,83.56304397583008
54,235,83.4720832824707
55,240,83.45593643188477
56,245,83.57327194213867
57,250,83.49938278198242
58,255,83.34836196899414
59,260,83.49108123779297
60,265,83.48550415039062
61,270,83.26513137817383
62,275,83.20661849975586
63,280,83.25527954101562
64,285,83.25062255859375
65,290,83.30199279785157
66,295,83.1665870666504
67,300,83.24424667358399
68,305,83.11759719848632
69,310,82.93641052246093
70,315,83.15334854125976
71,320,82.93291015625
72,325,83.01677627563477
73,330,83.00382537841797
74,335,82.79906311035157
75,340,82.76923294067383
76,345,82.78828811645508
77,350,82.79058380126953
78,355,82.56235046386719
79,360,82.70573959350585
80,365,82.70768432617187
81,370,82.61174774169922
82,375,82.79054565429688
83,380,82.5807601928711
84,385,82.75559921264649
85,390,82.6908187866211
86,395,82.74731369018555
87,400,82.66190338134766
88,405,82.74956817626953
89,410,82.66412048339843
90,415,82.56906433105469
91,420,82.64187850952149
92,425,82.57906112670898
93,430,82.60574111938476
94,435,82.75640716552735
95,440,82.871337890625
96,445,82.8062126159668
97,450,82.85829696655273
98,455,82.64026947021485
99,460,82.62665634155273
100,465,82.76278228759766
101,470,82.69041290283204
102,475,82.74599609375
103,480,82.65124130249023
104,485,82.59047622680664
105,490,82.41094436645508
106,495,82.70912170410156
107,500,82.59953536987305
