Epoch,Correct,Total,Accuracy
40,1008,43203,0.0233
41,1033,43203,0.0239
42,1206,43203,0.0279
43,1121,43203,0.0259
44,877,43203,0.0203
45,1008,43203,0.0233
46,1131,43203,0.0262
47,1022,43203,0.0237
48,1137,43203,0.0263
49,1185,43203,0.0274
50,1145,43203,0.0265
51,1303,43203,0.0302
52,1317,43203,0.0305
53,1338,43203,0.031
54,1344,43203,0.0311
55,1586,43203,0.0367
56,1811,43203,0.0419
57,1584,43203,0.0367
58,1872,43203,0.0433
59,1991,43203,0.0461
60,2353,43203,0.0545
61,2194,43203,0.0508
62,1946,43203,0.045
63,2141,43203,0.0496
64,2192,43203,0.0507
65,2408,43203,0.0557
66,2554,43203,0.0591
67,2726,43203,0.0631
68,2917,43203,0.0675
69,2678,43203,0.062
70,3000,43203,0.0694
71,2931,43203,0.0678
72,2835,43203,0.0656
73,3150,43203,0.0729
74,3400,43203,0.0787
75,3373,43203,0.0781
76,3498,43203,0.081
77,3607,43203,0.0835
78,3552,43203,0.0822
79,3655,43203,0.0846
80,3564,43203,0.0825
81,3803,43203,0.088
82,4068,43203,0.0942
83,4070,43203,0.0942
84,3937,43203,0.0911
85,3928,43203,0.0909
86,4233,43203,0.098
87,4324,43203,0.1001
88,4370,43203,0.1012
89,4103,43203,0.095
90,4250,43203,0.0984
91,4322,43203,0.1
92,4610,43203,0.1067
93,4794,43203,0.111
94,4970,43203,0.115
95,4628,43203,0.1071
96,4722,43203,0.1093
97,5246,43203,0.1214
98,5252,43203,0.1216
99,4769,43203,0.1104
