Epoch,Correct,Total,Accuracy
40,13517,16797,0.8047
41,13592,16797,0.8092
42,13067,16797,0.7779
43,13594,16797,0.8093
44,14496,16797,0.863
45,14371,16797,0.8556
46,14050,16797,0.8365
47,14445,16797,0.86
48,14351,16797,0.8544
49,14104,16797,0.8397
50,14246,16797,0.8481
51,14112,16797,0.8402
52,14370,16797,0.8555
53,14074,16797,0.8379
54,14295,16797,0.851
55,14072,16797,0.8378
56,13774,16797,0.82
57,14283,16797,0.8503
58,13737,16797,0.8178
59,13979,16797,0.8322
60,12761,16797,0.7597
61,13884,16797,0.8266
62,14196,16797,0.8452
63,14139,16797,0.8418
64,14073,16797,0.8378
65,13957,16797,0.8309
66,13997,16797,0.8333
67,13431,16797,0.7996
68,13677,16797,0.8143
69,13805,16797,0.8219
70,13687,16797,0.8148
71,13898,16797,0.8274
72,14081,16797,0.8383
73,13602,16797,0.8098
74,13602,16797,0.8098
75,13668,16797,0.8137
76,13504,16797,0.804
77,13600,16797,0.8097
78,13203,16797,0.786
79,13334,16797,0.7938
80,13574,16797,0.8081
81,13553,16797,0.8069
82,13146,16797,0.7826
83,13273,16797,0.7902
84,13187,16797,0.7851
85,13583,16797,0.8087
86,13338,16797,0.7941
87,13348,16797,0.7947
88,12930,16797,0.7698
89,13270,16797,0.79
90,13346,16797,0.7945
91,13055,16797,0.7772
92,12895,16797,0.7677
93,12736,16797,0.7582
94,12309,16797,0.7328
95,12538,16797,0.7464
96,13377,16797,0.7964
97,12565,16797,0.7481
98,12999,16797,0.7739
99,12877,16797,0.7666
