epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
41,23.353333333333335,79.92333333333333,78.93
42,24.163333333333334,79.97999999999999,79.38
43,24.5,77.03666666666666,75.84
44,24.751666666666665,79.645,78.03
45,24.971666666666668,84.68333333333334,83.25
46,25.055,83.395,82.33
47,25.27333333333333,81.32000000000001,80.64
48,25.251666666666665,83.84833333333333,82.57
49,25.401666666666667,82.41333333333334,81.58999999999999
50,25.486666666666668,81.15,80.47
51,25.465,82.06833333333333,81.10000000000001
52,25.64166666666667,80.66833333333334,79.38
53,25.73166666666667,81.79833333333333,80.61
54,25.723333333333333,80.46833333333333,79.19
55,25.916666666666664,81.23,80.17999999999999
56,26.14,79.01333333333334,78.28
57,26.038333333333334,76.46166666666666,75.39
58,26.21333333333333,80.05,79.05
59,26.465,75.92,75.56
60,26.415,76.375,75.57000000000001
61,26.583333333333332,68.96666666666667,68.52000000000001
62,26.82,75.325,73.92
63,26.958333333333336,77.87666666666667,77.18
64,26.938333333333333,76.55333333333333,75.79
65,26.993333333333336,75.89666666666666,74.81
66,27.139999999999997,74.765,73.71
67,27.29666666666667,74.17166666666667,73.3
68,27.736666666666665,70.88166666666666,69.94
69,27.85166666666667,71.11333333333333,69.86
70,27.975,72.57833333333333,71.36
71,28.188333333333333,70.82000000000001,69.08
72,28.203333333333337,72.24333333333334,71.13000000000001
73,28.353333333333335,73.41,72.8
74,28.546666666666663,69.53666666666666,68.24
75,28.496666666666666,68.66833333333334,67.7
76,28.725,69.47666666666666,68.91000000000001
77,28.696666666666665,68.09166666666667,67.32000000000001
78,28.663333333333334,67.605,67.03
79,29.015,65.925,64.3
80,29.186666666666667,66.70333333333333,65.84
81,29.19333333333333,67.63166666666666,67.77
82,29.331666666666667,67.23833333333333,65.88000000000001
83,29.16166666666667,63.74333333333333,62.23
84,29.551666666666666,64.34833333333333,63.3
85,29.34,64.26333333333332,63.339999999999996
86,29.515,66.74333333333334,65.5
87,29.87,64.64166666666667,62.82
88,29.49,64.05499999999999,62.77
89,29.806666666666665,61.611666666666665,60.309999999999995
90,29.720000000000002,64.13166666666666,63.56
91,29.818333333333335,64.13,62.970000000000006
92,29.898333333333333,63.03666666666666,61.6
93,30.17666666666667,60.65833333333334,59.03
94,30.21333333333333,59.14333333333334,57.89
95,30.538333333333334,57.10833333333334,56.379999999999995
96,30.220000000000002,59.185,57.769999999999996
97,30.44,62.8,61.660000000000004
98,30.701666666666664,56.96666666666667,56.14
99,30.759999999999998,59.675,59.260000000000005
100,31.048333333333332,59.81666666666666,58.660000000000004
