,number_pca_components_class
0,10
1,6
2,7
3,8
4,11
5,7
6,10
7,11
8,10
9,6
10,7
11,6
12,8
13,12
14,7
15,8
16,11
17,10
18,8
19,10
20,8
21,9
22,5
23,8
24,9
25,8
26,9
27,10
28,8
29,14
30,6
31,9
32,10
33,9
34,5
35,8
36,8
37,9
38,11
39,8
40,8
41,8
42,7
43,7
44,10
45,5
46,7
47,8
48,7
49,9
50,9
51,8
52,11
53,9
54,6
55,6
56,6
57,6
58,10
59,7
60,3
61,9
62,10
63,9
64,12
65,11
66,6
67,9
68,7
69,8
70,7
71,11
72,12
73,8
74,9
75,7
76,10
77,6
78,9
79,12
80,10
81,7
82,8
83,12
84,9
85,11
86,10
87,10
88,9
89,11
90,5
91,10
92,8
93,9
94,8
95,11
96,10
97,7
98,12
99,10
100,7
101,9
102,8
103,10
104,9
105,8
106,10
107,8
108,6
109,10
110,10
111,6
112,9
113,11
114,10
115,11
116,7
117,11
118,10
119,8
120,8
121,11
122,9
123,9
124,9
125,10
126,10
127,8
128,7
129,8
130,9
131,10
132,8
133,6
134,10
135,8
136,10
137,10
138,10
139,7
140,7
141,10
142,11
143,6
144,12
145,6
146,5
147,8
148,11
149,13
150,9
151,8
152,9
153,6
154,11
155,11
156,6
157,7
158,10
159,9
160,5
161,10
162,7
163,5
164,6
165,7
166,7
167,11
168,12
169,9
170,9
171,9
172,9
173,9
174,9
175,10
176,6
177,7
178,9
179,10
180,8
181,8
182,11
183,8
184,12
185,8
186,10
187,5
188,9
189,6
190,8
191,7
192,9
193,7
194,9
195,6
196,10
197,6
198,11
199,6
