,number_pca_components_class
0,33
1,16
2,16
3,19
4,20
5,19
6,21
7,27
8,24
9,18
10,22
11,19
12,16
13,28
14,25
15,21
16,20
17,25
18,25
19,25
20,18
21,21
22,21
23,23
24,23
25,20
26,18
27,19
28,18
29,20
30,18
31,22
32,19
33,20
34,20
35,16
36,22
37,21
38,24
39,24
40,25
41,21
42,23
43,19
44,19
45,19
46,28
47,22
48,19
49,17
50,19
51,20
52,21
53,18
54,19
55,17
56,19
57,19
58,16
59,19
60,17
61,18
62,27
63,22
64,23
65,20
66,20
67,23
68,20
69,24
70,19
71,28
72,32
73,23
74,21
75,21
76,20
77,19
78,21
79,29
80,29
81,15
82,19
83,27
84,17
85,29
86,24
87,20
88,24
89,23
90,20
91,18
92,23
93,18
94,20
95,25
96,22
97,19
98,20
99,24
100,22
101,25
102,23
103,17
104,19
105,21
106,22
107,20
108,17
109,25
110,22
111,18
112,22
113,26
114,19
115,21
116,17
117,25
118,19
119,18
120,22
121,20
122,24
123,20
124,25
125,23
126,19
127,23
128,21
129,20
130,27
131,25
132,26
133,15
134,30
135,26
136,19
137,24
138,24
139,20
140,20
141,24
142,22
143,16
144,23
145,18
146,17
147,20
148,28
149,28
150,20
151,22
152,22
153,19
154,21
155,23
156,20
157,19
158,25
159,26
160,24
161,25
162,19
163,22
164,18
165,18
166,17
167,19
168,30
169,26
170,21
171,20
172,24
173,24
174,19
175,23
176,19
177,20
178,20
179,22
180,25
181,20
182,20
183,23
184,30
185,21
186,28
187,24
188,25
189,25
190,22
191,20
192,20
193,21
194,24
195,20
196,28
197,23
198,26
199,22
