,epoch,average_angle_pc_weight
0,0,90.10484924316407
1,1,71.00990600585938
2,2,68.04673538208007
3,4,66.63152160644532
4,6,66.76827812194824
5,8,67.02557563781738
6,10,67.24219970703125
7,12,67.45242004394531
8,14,67.73214950561524
9,16,68.28546829223633
10,18,69.05469589233398
11,20,69.96629486083984
12,25,73.45532989501953
13,30,76.95910186767578
14,35,78.5089729309082
15,40,80.23853225708008
16,45,81.4494499206543
17,50,81.55087661743164
18,55,81.82287979125977
19,60,81.86630172729492
20,65,82.13852157592774
21,70,82.33262176513672
22,75,82.51468048095703
23,80,82.2797248840332
24,85,82.4731948852539
25,90,82.45894012451171
26,95,82.32004318237304
27,100,82.40511016845703
28,105,82.41434478759766
29,110,81.98101272583008
30,115,82.11049423217773
31,120,82.198974609375
32,125,81.82021789550781
33,130,81.82163543701172
34,135,81.79290237426758
35,140,81.77140197753906
36,145,81.84071426391601
37,150,81.67886199951172
38,155,81.62720184326172
39,160,81.49038772583008
40,165,81.4575424194336
41,170,81.31953430175781
42,175,81.33321075439453
43,180,81.5755989074707
44,185,81.18957290649413
45,190,81.26732482910157
46,195,81.06586456298828
47,200,81.22805480957031
48,205,81.11572341918945
49,210,80.99146575927735
50,215,81.06133499145508
51,220,80.80139846801758
52,225,80.82160263061523
53,230,80.58155212402343
54,235,80.63899841308594
55,240,80.79098815917969
56,245,80.63241806030274
57,250,80.68586044311523
58,255,80.58510360717773
59,260,80.81549377441407
60,265,80.502001953125
61,270,80.67476806640624
62,275,80.61147537231446
63,280,80.54470443725586
64,285,80.76179122924805
65,290,80.7395637512207
66,295,80.58711166381836
67,300,80.5907096862793
68,305,80.77089080810546
69,310,80.77787322998047
70,315,80.54064102172852
71,320,80.68717193603516
72,325,80.55932922363282
73,330,80.55974426269532
74,335,80.5030906677246
75,340,80.65146942138672
76,345,80.75108413696289
77,350,80.77467269897461
78,355,80.62597351074218
79,360,80.69280548095703
80,365,80.71113204956055
81,370,80.5144416809082
82,375,80.70894012451171
83,380,80.6359848022461
84,385,80.63312072753907
85,390,80.50434112548828
86,395,80.5856918334961
87,400,80.59446411132812
88,405,80.70493698120117
89,410,80.58806838989258
90,415,80.63576202392578
91,420,80.78156661987305
92,425,80.74196929931641
93,430,80.77893142700195
94,435,80.73413314819337
95,440,80.7244888305664
96,445,80.51433563232422
97,450,80.63758850097656
98,455,80.7913444519043
99,460,80.72805938720703
100,465,80.6183692932129
101,470,80.67096939086915
102,475,80.45423889160156
103,480,80.51812896728515
104,485,80.58282241821288
105,490,80.47492752075195
106,495,80.75251083374023
107,500,80.7061538696289
