,acc_class
0,0.03280000016093254
1,0.0429999977350235
2,0.08540000021457672
3,0.005799999926239252
4,0.014999999664723873
5,0.3594000041484833
6,0.13220000267028809
7,0.007400000002235174
8,0.10319999605417252
9,0.1444000005722046
