,acc_class
0,0.2754
1,0.3292
2,0.248
3,0.1296
4,0.3026
5,0.1507
6,0.1396
7,0.0717
8,0.2147
9,0.1523
10,0.0889
11,0.1499
12,0.2978
13,0.2881
14,0.1855
15,0.0904
16,0.058
17,0.1392
18,0.2068
19,0.1072
20,0.1892
21,0.2658
22,0.3235
23,0.3882
24,0.0998
25,0.1248
26,0.1765
27,0.0478
28,0.1488
29,0.1027
30,0.1063
31,0.272
32,0.1347
33,0.1208
34,0.216
35,0.1509
36,0.2059
37,0.1257
38,0.1281
39,0.1697
40,0.1204
41,0.2129
42,0.162
43,0.1579
44,0.425
45,0.2676
46,0.053
47,0.2033
48,0.049
49,0.14
50,0.2705
51,0.0852
52,0.1739
53,0.2154
54,0.0473
55,0.251
56,0.1306
57,0.2158
58,0.2309
59,0.1304
60,0.2133
61,0.2067
62,0.0938
63,0.135
64,0.0381
65,0.1081
66,0.1627
67,0.1071
68,0.2075
69,0.1834
70,0.1195
71,0.1646
72,0.1153
73,0.1072
74,0.1584
75,0.1293
76,0.0482
77,0.1456
78,0.3258
79,0.1041
80,0.0985
81,0.3374
82,0.2866
83,0.1292
84,0.1491
85,0.12
86,0.1573
87,0.1818
88,0.0408
89,0.2905
90,0.1953
91,0.1546
92,0.1225
93,0.2358
94,0.1307
95,0.141
96,0.1879
97,0.2444
98,0.2343
99,0.1333
100,0.0504
101,0.2
102,0.0688
103,0.3525
104,0.1937
105,0.1867
106,0.1086
107,0.2759
108,0.1354
109,0.0986
110,0.1876
111,0.2686
112,0.1319
113,0.1469
114,0.2124
115,0.3465
116,0.1776
117,0.1272
118,0.2216
119,0.1002
120,0.1482
121,0.1952
122,0.0956
123,0.1198
124,0.3157
125,0.0657
126,0.247
127,0.1328
128,0.2246
129,0.1149
130,0.1248
131,0.0561
132,0.0817
133,0.243
134,0.1606
135,0.0669
136,0.1159
137,0.0936
138,0.0645
139,0.1382
140,0.1
141,0.0931
142,0.0692
143,0.3069
144,0.0902
145,0.3583
146,0.2327
147,0.1052
148,0.2188
149,0.0609
150,0.1564
151,0.1443
152,0.1992
153,0.2019
154,0.2016
155,0.1372
156,0.1889
157,0.1086
158,0.1169
159,0.1105
160,0.151
161,0.0585
162,0.1963
163,0.1372
164,0.1913
165,0.2931
166,0.3307
167,0.1466
168,0.0988
169,0.165
170,0.169
171,0.0922
172,0.1118
173,0.2151
174,0.1608
175,0.087
176,0.2802
177,0.2091
178,0.3216
179,0.1263
180,0.1391
181,0.1884
182,0.1443
183,0.2658
184,0.2073
185,0.0976
186,0.2824
187,0.2634
188,0.1878
189,0.2515
190,0.1937
191,0.357
192,0.2854
193,0.3231
194,0.2535
195,0.1489
196,0.211
197,0.166
198,0.2657
199,0.1446
