,epoch,average_angle_pc_weight
0,0,90.10127258300781
1,1,84.27069702148438
2,2,82.75362167358398
3,4,81.46156311035156
4,6,80.69235382080078
5,8,80.56185531616211
6,10,80.88211822509766
7,12,80.80607833862305
8,14,81.18718032836914
9,16,82.11994705200195
10,18,82.72284088134765
11,20,83.44063415527344
12,25,85.61374588012696
13,30,86.77556762695312
14,35,86.17562942504883
15,40,86.68981094360352
16,45,87.54926986694336
17,50,87.59412384033203
18,55,87.5311050415039
19,60,88.02410583496093
20,65,88.58575210571288
21,70,87.89703521728515
22,75,88.09204711914063
23,80,88.41900863647462
24,85,88.44637603759766
25,90,88.24602432250977
26,95,88.32431335449219
27,100,87.90748901367188
28,105,87.86989059448243
29,110,87.85062103271484
30,115,87.89898071289062
31,120,87.64520950317383
32,125,87.37094268798828
33,130,87.51440811157227
34,135,87.83251266479492
35,140,88.00346145629882
36,145,87.70489883422852
37,150,87.3810028076172
38,155,87.30056686401367
39,160,87.61647262573243
40,165,87.72859573364258
41,170,88.13918533325196
42,175,87.98598403930664
43,180,87.30855789184571
44,185,87.16686096191407
45,190,87.41262512207031
46,195,87.28469009399414
47,200,87.31976928710938
48,205,87.49428176879883
49,210,87.4772735595703
50,215,87.21233444213867
51,220,87.21768188476562
52,225,87.17343978881836
53,230,87.23526611328126
54,235,87.36631469726562
55,240,87.1815086364746
56,245,87.03451461791992
57,250,86.81190948486328
58,255,86.95121917724609
59,260,87.04561920166016
60,265,87.26337127685547
61,270,87.49133834838867
62,275,87.52781295776367
63,280,87.38356323242188
64,285,87.00613632202149
65,290,87.39207763671875
66,295,87.40776443481445
67,300,87.44210052490234
68,305,87.21980133056641
69,310,87.1091682434082
70,315,87.13877868652344
71,320,87.14862518310547
72,325,87.05649948120117
73,330,87.20145034790039
74,335,87.0790512084961
75,340,87.26748962402344
76,345,87.15979080200195
77,350,87.00077514648437
78,355,87.3089210510254
79,360,86.98622512817383
80,365,87.01145095825196
81,370,86.99652786254883
82,375,87.00002899169922
83,380,86.81688919067383
84,385,87.09672927856445
85,390,87.10746994018555
86,395,87.20225601196289
87,400,87.295166015625
88,405,87.06895065307617
89,410,86.96426544189453
90,415,87.09769897460937
91,420,87.38584365844727
92,425,87.48049926757812
93,430,87.33376007080078
94,435,87.43362197875976
95,440,87.40856552124023
96,445,87.47063446044922
97,450,87.41288757324219
98,455,87.30944290161133
99,460,87.24953689575196
100,465,87.11077575683593
101,470,87.16413726806641
102,475,87.3061424255371
103,480,87.25029602050782
104,485,87.09750900268554
105,490,87.23203811645507
106,495,87.2275405883789
107,500,87.35352249145508
