,number_pca_components_class
0,29
1,39
2,41
3,40
4,37
5,44
6,49
7,47
8,39
9,43
10,45
11,42
12,39
13,27
14,43
15,44
16,50
17,49
18,43
19,45
20,38
21,42
22,37
23,30
24,47
25,47
26,48
27,49
28,44
29,46
30,42
31,45
32,45
33,45
34,45
35,43
36,39
37,44
38,45
39,44
40,45
41,46
42,42
43,45
44,37
45,37
46,42
47,45
48,48
49,42
50,45
51,44
52,42
53,49
54,46
55,43
56,42
57,44
58,40
59,48
60,39
61,44
62,44
63,45
64,48
65,41
66,50
67,53
68,44
69,48
70,39
71,47
72,49
73,48
74,47
75,44
76,55
77,44
78,45
79,53
80,53
81,38
82,41
83,43
84,44
85,47
86,41
87,42
88,49
89,49
90,41
91,48
92,48
93,40
94,32
95,45
96,44
97,43
98,43
99,50
100,45
101,43
102,53
103,40
104,44
105,43
106,49
107,39
108,40
109,44
110,40
111,36
112,40
113,46
114,44
115,38
116,40
117,47
118,44
119,46
120,43
121,37
122,49
123,45
124,35
125,47
126,40
127,44
128,37
129,49
130,51
131,46
132,45
133,31
134,50
135,46
136,43
137,44
138,44
139,47
140,40
141,44
142,46
143,39
144,47
145,33
146,37
147,43
148,40
149,52
150,49
151,43
152,45
153,37
154,38
155,45
156,48
157,43
158,51
159,48
160,52
161,49
162,45
163,43
164,42
165,40
166,30
167,40
168,52
169,45
170,41
171,48
172,46
173,37
174,49
175,50
176,43
177,41
178,39
179,45
180,45
181,42
182,39
183,45
184,33
185,51
186,32
187,35
188,45
189,40
190,44
191,38
192,38
193,38
194,39
195,46
196,43
197,42
198,39
199,43
