,pca_variance_class
0,0.7249326642199708
1,0.5782434938883304
2,0.7248033333880848
3,0.7184408479634667
4,0.6163403877083143
5,0.6734165038904901
6,0.6985228441539747
7,0.6655653826506598
8,0.7030801436820482
9,0.6759854836162473
