Epoch,Correct,Total,Accuracy
40,57175,60000,0.9529
41,57808,60000,0.9635
42,58376,60000,0.9729
43,58661,60000,0.9777
44,58463,60000,0.9744
45,58566,60000,0.9761
46,58725,60000,0.9788
47,58824,60000,0.9804
48,58915,60000,0.9819
49,59151,60000,0.9859
50,59077,60000,0.9846
51,59238,60000,0.9873
52,59222,60000,0.987
53,58926,60000,0.9821
54,58889,60000,0.9815
55,59537,60000,0.9923
56,59312,60000,0.9885
57,58942,60000,0.9824
58,59217,60000,0.9869
59,59693,60000,0.9949
60,59334,60000,0.9889
61,59458,60000,0.991
62,59530,60000,0.9922
63,59470,60000,0.9912
64,59563,60000,0.9927
65,59756,60000,0.9959
66,59548,60000,0.9925
67,59664,60000,0.9944
68,59724,60000,0.9954
69,59821,60000,0.997
70,59647,60000,0.9941
71,59621,60000,0.9937
72,59562,60000,0.9927
73,59441,60000,0.9907
74,59854,60000,0.9976
75,59369,60000,0.9895
76,59625,60000,0.9938
77,59610,60000,0.9935
78,59806,60000,0.9968
79,59765,60000,0.9961
80,59383,60000,0.9897
81,59646,60000,0.9941
82,59669,60000,0.9945
83,59683,60000,0.9947
84,59790,60000,0.9965
85,59659,60000,0.9943
86,59739,60000,0.9957
87,59931,60000,0.9989
88,59495,60000,0.9916
89,59768,60000,0.9961
90,59821,60000,0.997
91,59740,60000,0.9957
92,59789,60000,0.9965
93,59810,60000,0.9968
94,59823,60000,0.997
95,59884,60000,0.9981
96,59363,60000,0.9894
97,59346,60000,0.9891
98,59870,60000,0.9978
99,59915,60000,0.9986
