,acc_class
0,0.04529999941587448
1,0.039799999445676804
2,0.07169999927282333
3,0.010199999436736107
4,0.03240000084042549
5,0.367499977350235
6,0.09389999508857727
7,0.010799999348819256
8,0.21809999644756317
9,0.1712999939918518
